GroupID,PXD,SampleGroup,ReferenceKey,ConnGroup,Ensembl,UniProt,Symbol,RNA,ReferenceUniqueAccessions,ProteinDetected,KlaDetected
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000166796,P07864,LDHC,-0.747122742852273,8130,0,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000166816,Q86WU2,LDHD,1.48189519036522,8130,1,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000167588,P21695,GPD1,1.22186323190316,8130,0,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000167701,P24298,GPT,0.202125132132823,8130,0,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000168291,P11177,PDHB,5.47423516718489,8130,1,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000170571,Q6PCB8,EMB,4.11929118273482,8130,1,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000172270,P35613,BSG,8.84552124688272,8130,1,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000172340,Q96I99,SUCLG2,5.84612178912655,8130,1,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000172840,Q9P2J9,PDP2,3.49074934995377,8130,1,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000173599,P11498,PC,3.15393474530062,8130,1,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000198814,P32189,GK,1.79717000725991,8130,1,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000256870,Q8N695,SLC5A8,-0.866765328766019,8130,0,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000004799,Q16654,PDK4,-0.829558930378829,3734,0,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000005882,Q15119,PDK2,3.97494541855928,3734,0,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000060762,Q9Y5U8,MPC1,6.92980439592757,3734,1,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000063854,Q16775,HAGH,5.24448463395461,3734,0,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000067992,Q15120,PDK3,5.46890850486351,3734,0,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000068976,P11217,PYGM,1.96832422380541,3734,1,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000079739,P36871,PGM1,4.94203768944343,3734,1,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000090861,P49588,AARS1,7.4462139919294,3734,1,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000091140,P09622,DLD,5.73760161366093,3734,1,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000100156,O95907,SLC16A8,-1,3734,0,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000100504,P06737,PYGL,-0.500843929978307,3734,1,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000100889,Q16822,PCK2,4.76290369949085,3734,1,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000100994,P11216,PYGB,6.0433778338459,3734,1,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000111716,P07195,LDHB,8.37733159702571,3734,1,1
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000115159,P43304,GPD2,3.40306563117591,3734,1,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000118596,O60669,SLC16A7,4.89556261540528,3734,0,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000124253,P35558,PCK1,-0.922935245122853,3734,0,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000124608,Q5JTZ9,AARS2,5.04011588640494,3734,1,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000124767,Q04760,GLO1,9.80622039666642,3734,1,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000130957,O00757,FBP2,-1,3734,0,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000131069,Q9NR19,ACSS2,1.46513169292391,3734,1,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000131482,P35575,G6PC1,-0.8810198531423,3734,0,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000131828,P08559,PDHA1,5.85834031073332,3734,1,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000134333,P00338,LDHA,7.79158858638324,3734,1,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000136872,P05062,ALDOB,-1,3734,0,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000138030,P50053,KHK,2.73502454690719,3734,0,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000141349,Q9BUM1,G6PC3,3.71668279508154,3734,0,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000141526,O15427,SLC16A3,3.99557426464043,3734,1,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000143158,O95563,MPC2,5.51727510574144,3734,1,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000148942,Q1EHB4,SLC5A12,-1,3734,0,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000149476,Q3LXA3,TKFC,3.43178041162708,3734,0,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000150768,P10515,DLAT,4.67658634967316,3734,1,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000152256,Q15118,PDK1,3.29937933614044,3734,1,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000155380,P53985,SLC16A1,3.20042572846165,3734,1,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000162688,P35573,AGL,4.98382828294523,3734,0,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000163541,P53597,SUCLG1,5.62995325985302,3734,1,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000164951,Q9P0J1,PDP1,5.05064567096195,3734,1,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000165140,P09467,FBP1,-0.773648982260539,3734,0,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000166123,Q8TD30,GPT2,1.50647878650527,3734,1,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000166796,P07864,LDHC,-1,3734,0,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000166816,Q86WU2,LDHD,-0.119673292429561,3734,0,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000167588,P21695,GPD1,-0.110948828715441,3734,0,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000167701,P24298,GPT,-0.730222502591486,3734,0,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000168291,P11177,PDHB,5.95515025843837,3734,1,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000170571,Q6PCB8,EMB,8.35774599202233,3734,1,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000172270,P35613,BSG,7.78824294968628,3734,1,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000172340,Q96I99,SUCLG2,6.735370300806,3734,1,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000172840,Q9P2J9,PDP2,4.47329398420163,3734,0,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000173599,P11498,PC,2.08027503141682,3734,1,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000198814,P32189,GK,2.74136470364811,3734,1,0
KLA31_17,PXD028488,TALL-104,GSE163787_TALL104,9,ENSG00000256870,Q8N695,SLC5A8,-1,3734,0,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000004799,Q16654,PDK4,-1,6772,0,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000005882,Q15119,PDK2,0.336350605113128,6772,1,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000060762,Q9Y5U8,MPC1,5.25127485047157,6772,0,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000063854,Q16775,HAGH,0.447159035247775,6772,1,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000067992,Q15120,PDK3,0.976115465754138,6772,1,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000068976,P11217,PYGM,-0.799274979656688,6772,0,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000079739,P36871,PGM1,3.11691362178737,6772,1,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000090861,P49588,AARS1,3.70059042398351,6772,1,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000091140,P09622,DLD,4.0779507241301,6772,1,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000100156,O95907,SLC16A8,-1,6772,0,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000100504,P06737,PYGL,2.43301202143569,6772,1,1
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000100889,Q16822,PCK2,4.17176670563416,6772,1,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000100994,P11216,PYGB,4.77811344541631,6772,1,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000111716,P07195,LDHB,-1,6772,1,1
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000115159,P43304,GPD2,-1,6772,1,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000118596,O60669,SLC16A7,-0.894169110112088,6772,1,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000124253,P35558,PCK1,-0.574089363365443,6772,0,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000124608,Q5JTZ9,AARS2,2.23618265109206,6772,1,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000124767,Q04760,GLO1,5.8069545656442,6772,1,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000130957,O00757,FBP2,-0.666316371506454,6772,0,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000131069,Q9NR19,ACSS2,2.51151275694611,6772,1,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000131482,P35575,G6PC1,-0.613773092420454,6772,0,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000131828,P08559,PDHA1,2.84789791699113,6772,1,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000134333,P00338,LDHA,8.22557096249126,6772,1,1
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000136872,P05062,ALDOB,-0.844135085574279,6772,0,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000138030,P50053,KHK,3.21114517371719,6772,0,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000141349,Q9BUM1,G6PC3,3.10471833788689,6772,1,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000141526,O15427,SLC16A3,2.65032256951578,6772,1,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000143158,O95563,MPC2,4.68582110893277,6772,1,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000148942,Q1EHB4,SLC5A12,-1,6772,0,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000149476,Q3LXA3,TKFC,3.51402356812494,6772,1,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000150768,P10515,DLAT,3.25483098457615,6772,1,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000152256,Q15118,PDK1,1.54790572495381,6772,1,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000155380,P53985,SLC16A1,5.2927539450229,6772,1,1
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000162688,P35573,AGL,1.63586663223079,6772,1,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000163541,P53597,SUCLG1,4.16391528932646,6772,1,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000164951,Q9P0J1,PDP1,0.132377347803568,6772,1,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000165140,P09467,FBP1,-1,6772,0,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000166123,Q8TD30,GPT2,4.44091105374957,6772,1,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000166796,P07864,LDHC,-1,6772,0,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000166816,Q86WU2,LDHD,1.17747592234282,6772,0,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000167588,P21695,GPD1,3.3227512161517,6772,0,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000167701,P24298,GPT,0.963991514385339,6772,0,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000168291,P11177,PDHB,2.67679041503606,6772,1,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000170571,Q6PCB8,EMB,-0.826417526049949,6772,0,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000172270,P35613,BSG,5.14014127891195,6772,1,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000172340,Q96I99,SUCLG2,4.54775718677282,6772,1,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000172840,Q9P2J9,PDP2,2.65566699248546,6772,0,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000173599,P11498,PC,1.72644397283848,6772,1,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000198814,P32189,GK,3.95832963069254,6772,1,0
KLA31_18,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,HepG2_DMSO24h,10,ENSG00000256870,Q8N695,SLC5A8,-1,6772,0,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000004799,Q16654,PDK4,8.45444973476864,3448,0,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000005882,Q15119,PDK2,4.49135995519932,3448,0,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000060762,Q9Y5U8,MPC1,3.31841736088777,3448,0,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000063854,Q16775,HAGH,4.96741073947193,3448,1,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000067992,Q15120,PDK3,3.60991790128885,3448,1,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000068976,P11217,PYGM,-0.365084679719733,3448,0,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000079739,P36871,PGM1,6.15504729882813,3448,1,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000090861,P49588,AARS1,8.44377914306555,3448,1,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000091140,P09622,DLD,7.34893244777067,3448,1,1
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000100156,O95907,SLC16A8,-1,3448,0,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000100504,P06737,PYGL,6.4225600278471,3448,1,1
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000100889,Q16822,PCK2,6.9955260536177,3448,1,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000100994,P11216,PYGB,9.10907270558891,3448,1,1
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000111716,P07195,LDHB,11.2711105164344,3448,1,1
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000115159,P43304,GPD2,6.42651935441355,3448,1,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000118596,O60669,SLC16A7,1.06858613096665,3448,0,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000124253,P35558,PCK1,-0.829157537772197,3448,0,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000124608,Q5JTZ9,AARS2,3.11895531435477,3448,1,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000124767,Q04760,GLO1,8.02792556600142,3448,1,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000130957,O00757,FBP2,-1,3448,0,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000131069,Q9NR19,ACSS2,4.31527032597822,3448,0,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000131482,P35575,G6PC1,-1,3448,0,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000131828,P08559,PDHA1,7.04023565785713,3448,1,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000134333,P00338,LDHA,10.3990512719576,3448,1,1
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000136872,P05062,ALDOB,-1,3448,0,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000138030,P50053,KHK,3.7022359287485,3448,0,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000141349,Q9BUM1,G6PC3,5.35010221830518,3448,0,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000141526,O15427,SLC16A3,4.08578920518002,3448,0,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000143158,O95563,MPC2,7.35046589948194,3448,0,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000148942,Q1EHB4,SLC5A12,-1,3448,0,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000149476,Q3LXA3,TKFC,4.49082890909698,3448,1,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000150768,P10515,DLAT,5.37663470544173,3448,1,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000152256,Q15118,PDK1,2.3054297840675,3448,0,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000155380,P53985,SLC16A1,6.82017541486241,3448,0,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000162688,P35573,AGL,5.02675220001828,3448,1,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000163541,P53597,SUCLG1,6.49281584786536,3448,1,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000164951,Q9P0J1,PDP1,2.69460873778952,3448,0,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000165140,P09467,FBP1,-1,3448,0,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000166123,Q8TD30,GPT2,6.0380776400403,3448,0,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000166796,P07864,LDHC,-0.503376238823262,3448,0,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000166816,Q86WU2,LDHD,2.04437416699664,3448,0,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000167588,P21695,GPD1,1.83573266132399,3448,0,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000167701,P24298,GPT,-0.528051501829355,3448,0,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000168291,P11177,PDHB,6.26744901699349,3448,1,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000170571,Q6PCB8,EMB,4.19332382317987,3448,0,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000172270,P35613,BSG,8.92607891478696,3448,1,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000172340,Q96I99,SUCLG2,7.15012138581151,3448,1,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000172840,Q9P2J9,PDP2,4.24300616015941,3448,0,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000173599,P11498,PC,4.91408243275218,3448,1,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000198814,P32189,GK,2.84237135020236,3448,0,0
KLA31_19,PXD054919,A549,GSE171750_A549_untreated,9,ENSG00000256870,Q8N695,SLC5A8,-1,3448,0,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000004799,Q16654,PDK4,-0.368932296134735,3760,0,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000005882,Q15119,PDK2,2.76669963081682,3760,0,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000060762,Q9Y5U8,MPC1,6.12398986151757,3760,0,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000063854,Q16775,HAGH,3.2464486699917,3760,1,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000067992,Q15120,PDK3,3.65522013143231,3760,1,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000068976,P11217,PYGM,-0.660669959485371,3760,0,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000079739,P36871,PGM1,7.3067793309396,3760,1,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000090861,P49588,AARS1,6.95652715602307,3760,1,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000091140,P09622,DLD,6.37035293363404,3760,1,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000100156,O95907,SLC16A8,0.246195567089697,3760,0,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000100504,P06737,PYGL,1.55037647286894,3760,0,1
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000100889,Q16822,PCK2,5.35448469635151,3760,1,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000100994,P11216,PYGB,7.22869539791722,3760,1,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000111716,P07195,LDHB,6.38264728287172,3760,1,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000115159,P43304,GPD2,5.99400448560577,3760,1,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000118596,O60669,SLC16A7,-1,3760,0,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000124253,P35558,PCK1,-1,3760,0,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000124608,Q5JTZ9,AARS2,4.27470939004334,3760,1,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000124767,Q04760,GLO1,7.68473353406693,3760,1,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000130957,O00757,FBP2,0.874248179967414,3760,0,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000131069,Q9NR19,ACSS2,6.31209163829025,3760,0,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000131482,P35575,G6PC1,-1,3760,0,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000131828,P08559,PDHA1,6.00486296848903,3760,1,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000134333,P00338,LDHA,9.07346624018968,3760,1,1
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000136872,P05062,ALDOB,-1,3760,0,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000138030,P50053,KHK,2.55030806756861,3760,0,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000141349,Q9BUM1,G6PC3,3.57151427818718,3760,0,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000141526,O15427,SLC16A3,1.92881132542795,3760,0,0
