Model,GroupID,Ensembl,ConnGroup,Observed,InSample,Heldout
Protein_RNA,KLA31_23,ENSG00000005882,12,1,0.642959493567738,0.628468167908164
Protein_RNA,KLA31_23,ENSG00000060762,12,0,0.883851108029993,0.87599567019493
Protein_RNA,KLA31_23,ENSG00000063854,12,1,0.743492703120517,0.730611364488858
Protein_RNA,KLA31_23,ENSG00000067992,12,1,0.606421136529495,0.59169750145606
Protein_RNA,KLA31_23,ENSG00000068976,12,1,0.165695725262535,0.159628921465282
Protein_RNA,KLA31_23,ENSG00000079739,12,1,0.83306437881835,0.822967452091053
Protein_RNA,KLA31_23,ENSG00000090861,12,1,0.90952397724374,0.903015441169155
Protein_RNA,KLA31_23,ENSG00000091140,12,1,0.936848329038077,0.931957210221005
Protein_RNA,KLA31_23,ENSG00000100156,12,0,0.238664603446662,0.230002844747906
Protein_RNA,KLA31_23,ENSG00000100504,12,1,0.95979670807525,0.95643874044244
Protein_RNA,KLA31_23,ENSG00000100889,12,1,0.785589619744093,0.773844907518879
Protein_RNA,KLA31_23,ENSG00000100994,12,1,0.952795424491377,0.948950383320739
Protein_RNA,KLA31_23,ENSG00000111716,12,1,0.985006214396089,0.983584984782404
Protein_RNA,KLA31_23,ENSG00000115159,12,1,0.896922497572426,0.889733371446964
Protein_RNA,KLA31_23,ENSG00000118596,12,0,0.180303654252666,0.173693453687392
Protein_RNA,KLA31_23,ENSG00000124253,12,0,0.138961830876025,0.133913724159055
Protein_RNA,KLA31_23,ENSG00000124608,12,1,0.786574360589707,0.774859774091443
Protein_RNA,KLA31_23,ENSG00000124767,12,1,0.975320915994621,0.973115769852854
Protein_RNA,KLA31_23,ENSG00000130957,12,0,0.369487902147435,0.357136958381828
Protein_RNA,KLA31_23,ENSG00000131069,12,1,0.758483020592905,0.745973122989798
Protein_RNA,KLA31_23,ENSG00000131482,12,0,0.138961830876025,0.133913724159055
Protein_RNA,KLA31_23,ENSG00000131828,12,1,0.90915522399784,0.902626217171889
Protein_RNA,KLA31_23,ENSG00000134333,12,1,0.963288272679874,0.960180305744622
Protein_RNA,KLA31_23,ENSG00000136872,12,0,0.138961830876025,0.133913724159055
Protein_RNA,KLA31_23,ENSG00000138030,12,1,0.703662129238963,0.689964640250661
Protein_RNA,KLA31_23,ENSG00000141349,12,1,0.82291824379965,0.812434717086837
Protein_RNA,KLA31_23,ENSG00000141526,12,1,0.145406954063517,0.140110730824178
Protein_RNA,KLA31_23,ENSG00000143158,12,1,0.80735640729658,0.796316902714948
Protein_RNA,KLA31_23,ENSG00000148942,12,0,0.14875526894519,0.14333073436656
Protein_RNA,KLA31_23,ENSG00000149476,12,1,0.693115030395824,0.679241572498353
Protein_RNA,KLA31_23,ENSG00000150768,12,1,0.823892210455517,0.813444958329111
Protein_RNA,KLA31_23,ENSG00000152256,12,1,0.668609204673387,0.654389406007801
Protein_RNA,KLA31_23,ENSG00000155380,12,1,0.909783347862376,0.903289230823176
Protein_RNA,KLA31_23,ENSG00000162688,12,1,0.628406043533495,0.613800822566796
Protein_RNA,KLA31_23,ENSG00000163541,12,1,0.884294337937862,0.876460856480669
Protein_RNA,KLA31_23,ENSG00000164951,12,1,0.622545452354494,0.607902411785136
Protein_RNA,KLA31_23,ENSG00000165140,12,0,0.138961830876025,0.133913724159055
Protein_RNA,KLA31_23,ENSG00000166123,12,1,0.855900568108122,0.84674630216367
Protein_RNA,KLA31_23,ENSG00000166796,12,0,0.159255703563027,0.153431631183619
Protein_RNA,KLA31_23,ENSG00000166816,12,0,0.346652346626799,0.33484060359493
Protein_RNA,KLA31_23,ENSG00000167588,12,1,0.181648042617569,0.174988365487363
Protein_RNA,KLA31_23,ENSG00000167701,12,0,0.273195125598906,0.263425997228158
Protein_RNA,KLA31_23,ENSG00000168291,12,1,0.840936308089742,0.831152802823425
Protein_RNA,KLA31_23,ENSG00000170571,12,0,0.141787309422402,0.13663025363805
Protein_RNA,KLA31_23,ENSG00000172270,12,1,0.968066546755475,0.965309018314031
Protein_RNA,KLA31_23,ENSG00000172340,12,1,0.856658328461515,0.847537117884726
Protein_RNA,KLA31_23,ENSG00000172840,12,0,0.624324579179084,0.609692535374727
Protein_RNA,KLA31_23,ENSG00000173599,12,1,0.730863776898965,0.717697196337129
Protein_RNA,KLA31_23,ENSG00000198814,12,1,0.670648831481762,0.656454576382698
Protein_RNA,KLA31_23,ENSG00000256870,12,0,0.138961830876025,0.133913724159055
Protein_RNA,KLA31_24,ENSG00000004799,9,0,0.206619392859738,0.270732094464371
Protein_RNA,KLA31_24,ENSG00000005882,9,0,0.629672382433864,0.709104861113882
Protein_RNA,KLA31_24,ENSG00000060762,9,0,0.741694149590887,0.804807651273076
Protein_RNA,KLA31_24,ENSG00000063854,9,1,0.695308729102498,0.766057572803515
Protein_RNA,KLA31_24,ENSG00000067992,9,1,0.456056406394162,0.545336636445737
Protein_RNA,KLA31_24,ENSG00000068976,9,0,0.138961830876025,0.186808281044003
Protein_RNA,KLA31_24,ENSG00000079739,9,1,0.800963453211687,0.852605003335594
Protein_RNA,KLA31_24,ENSG00000090861,9,1,0.890455096587086,0.921318188237437
Protein_RNA,KLA31_24,ENSG00000091140,9,1,0.92115265888018,0.943970281848358
Protein_RNA,KLA31_24,ENSG00000100156,9,0,0.155982727492041,0.208340211523068
Protein_RNA,KLA31_24,ENSG00000100504,9,1,0.892986308281319,0.92320342978537
Protein_RNA,KLA31_24,ENSG00000100889,9,1,0.802282967913812,0.853647875014053
Protein_RNA,KLA31_24,ENSG00000100994,9,1,0.915933851628532,0.940151681843725
Protein_RNA,KLA31_24,ENSG00000111716,9,1,0.879592626598522,0.913192049265411
Protein_RNA,KLA31_24,ENSG00000115159,9,1,0.84634865734533,0.887958449986831
Protein_RNA,KLA31_24,ENSG00000118596,9,0,0.366185128528053,0.452226857813084
Protein_RNA,KLA31_24,ENSG00000124253,9,0,0.138961830876025,0.186808281044003
Protein_RNA,KLA31_24,ENSG00000124608,9,1,0.774069478480591,0.831149706624906
Protein_RNA,KLA31_24,ENSG00000124767,9,1,0.958140064968501,0.970654003155616
Protein_RNA,KLA31_24,ENSG00000130957,9,0,0.138961830876025,0.186808281044003
Protein_RNA,KLA31_24,ENSG00000131069,9,0,0.762826061032169,0.822065863884808
Protein_RNA,KLA31_24,ENSG00000131482,9,0,0.138961830876025,0.186808281044003
Protein_RNA,KLA31_24,ENSG00000131828,9,1,0.874134047160065,0.909086530989138
Protein_RNA,KLA31_24,ENSG00000134333,9,1,0.9696851887194,0.978845138599757
Protein_RNA,KLA31_24,ENSG00000136872,9,0,0.168160978232241,0.223571097141653
Protein_RNA,KLA31_24,ENSG00000138030,9,0,0.744210913981789,0.80687585879347
Protein_RNA,KLA31_24,ENSG00000141349,9,0,0.773568919887253,0.830746735083644
Protein_RNA,KLA31_24,ENSG00000141526,9,0,0.872192767116619,0.907622892712421
Protein_RNA,KLA31_24,ENSG00000143158,9,0,0.765214308951181,0.824001076496869
Protein_RNA,KLA31_24,ENSG00000148942,9,0,0.138961830876025,0.186808281044003
Protein_RNA,KLA31_24,ENSG00000149476,9,1,0.628557560834264,0.708115308601743
Protein_RNA,KLA31_24,ENSG00000150768,9,1,0.75737753812639,0.817639355035017
Protein_RNA,KLA31_24,ENSG00000152256,9,1,0.627662569732287,0.707320336331503
Protein_RNA,KLA31_24,ENSG00000155380,9,1,0.915076985743488,0.939523447027753
Protein_RNA,KLA31_24,ENSG00000162688,9,1,0.738602917548414,0.802262595192061
Protein_RNA,KLA31_24,ENSG00000163541,9,1,0.850954511251927,0.891487511770456
Protein_RNA,KLA31_24,ENSG00000164951,9,1,0.852227259718662,0.892460822641518
Protein_RNA,KLA31_24,ENSG00000165140,9,0,0.138961830876025,0.186808281044003
Protein_RNA,KLA31_24,ENSG00000166123,9,1,0.846911920181894,0.888390603160294
Protein_RNA,KLA31_24,ENSG00000166796,9,0,0.138961830876025,0.186808281044003
Protein_RNA,KLA31_24,ENSG00000166816,9,0,0.410892251829235,0.499309072429374
Protein_RNA,KLA31_24,ENSG00000167588,9,0,0.159300471281977,0.212503961309681
Protein_RNA,KLA31_24,ENSG00000167701,9,0,0.178840665436353,0.236809194492009
Protein_RNA,KLA31_24,ENSG00000168291,9,1,0.837913610126919,0.881467611207315
Protein_RNA,KLA31_24,ENSG00000170571,9,0,0.667392537325393,0.742145308929525
Protein_RNA,KLA31_24,ENSG00000172270,9,1,0.96651138503329,0.976600040311144
Protein_RNA,KLA31_24,ENSG00000172340,9,1,0.820643541782425,0.868065114629258
Protein_RNA,KLA31_24,ENSG00000172840,9,0,0.778267327484149,0.834523890922461
Protein_RNA,KLA31_24,ENSG00000173599,9,1,0.461134303908016,0.550418147479215
Protein_RNA,KLA31_24,ENSG00000198814,9,0,0.628291827138641,0.707879322726842
Protein_RNA,KLA31_24,ENSG00000256870,9,0,0.138961830876025,0.186808281044003
Protein_RNA,KLA31_25,ENSG00000004799,9,0,0.474455884093963,0.563661328497943
Protein_RNA,KLA31_25,ENSG00000005882,9,0,0.793128125467106,0.846393604395869
Protein_RNA,KLA31_25,ENSG00000060762,9,0,0.912682378133681,0.937765879598198
Protein_RNA,KLA31_25,ENSG00000063854,9,1,0.703742242333489,0.773193107368101
Protein_RNA,KLA31_25,ENSG00000067992,9,1,0.651605853797782,0.728420720246859
Protein_RNA,KLA31_25,ENSG00000068976,9,1,0.214481411178448,0.280201220741406
Protein_RNA,KLA31_25,ENSG00000079739,9,1,0.923687301385345,0.945820101498497
Protein_RNA,KLA31_25,ENSG00000090861,9,1,0.896818108648484,0.926051366321474
Protein_RNA,KLA31_25,ENSG00000091140,9,1,0.930954042791433,0.951106169678203
Protein_RNA,KLA31_25,ENSG00000100156,9,0,0.18060322988638,0.238983427566784
Protein_RNA,KLA31_25,ENSG00000100504,9,1,0.935646565402279,0.954506027750378
Protein_RNA,KLA31_25,ENSG00000100889,9,1,0.775479961515787,0.832284486638615
Protein_RNA,KLA31_25,ENSG00000100994,9,1,0.850612219690655,0.891225611515508
Protein_RNA,KLA31_25,ENSG00000111716,9,1,0.98743696148548,0.991304887177701
Protein_RNA,KLA31_25,ENSG00000115159,9,1,0.748494841083506,0.810388283902982
Protein_RNA,KLA31_25,ENSG00000118596,9,0,0.16102860381236,0.21466848538208
Protein_RNA,KLA31_25,ENSG00000124253,9,1,0.181049666503951,0.239533661695084
Protein_RNA,KLA31_25,ENSG00000124608,9,1,0.838647214746039,0.882033558236759
Protein_RNA,KLA31_25,ENSG00000124767,9,1,0.978938207368408,0.985360942824023
Protein_RNA,KLA31_25,ENSG00000130957,9,0,0.138961830876025,0.186808281044003
Protein_RNA,KLA31_25,ENSG00000131069,9,1,0.734144239240489,0.798582416973806
Protein_RNA,KLA31_25,ENSG00000131482,9,0,0.138961830876025,0.186808281044003
Protein_RNA,KLA31_25,ENSG00000131828,9,1,0.931377162420095,0.951413170266751
Protein_RNA,KLA31_25,ENSG00000134333,9,1,0.977308442280997,0.984216553326242
Protein_RNA,KLA31_25,ENSG00000136872,9,1,0.149794825162594,0.200545506149273
Protein_RNA,KLA31_25,ENSG00000138030,9,0,0.703788129352634,0.77323182109801
Protein_RNA,KLA31_25,ENSG00000141349,9,0,0.807163855566204,0.857497562942141
Protein_RNA,KLA31_25,ENSG00000141526,9,1,0.213284581489183,0.278763451804072
Protein_RNA,KLA31_25,ENSG00000143158,9,1,0.886923658369007,0.918682719491219
Protein_RNA,KLA31_25,ENSG00000148942,9,0,0.241010654314795,0.311733098508984
Protein_RNA,KLA31_25,ENSG00000149476,9,1,0.711536497780879,0.77975178977036
Protein_RNA,KLA31_25,ENSG00000150768,9,1,0.879965273561907,0.913471787803215
Protein_RNA,KLA31_25,ENSG00000152256,9,1,0.624909254893312,0.704871647362495
Protein_RNA,KLA31_25,ENSG00000155380,9,1,0.937106482267802,0.955561592476238
Protein_RNA,KLA31_25,ENSG00000162688,9,1,0.782010291255075,0.837524524262453
Protein_RNA,KLA31_25,ENSG00000163541,9,1,0.886680077224103,0.918500711719155
Protein_RNA,KLA31_25,ENSG00000164951,9,1,0.692683032590484,0.763827682170689
Protein_RNA,KLA31_25,ENSG00000165140,9,1,0.228086384837282,0.296452104503078
Protein_RNA,KLA31_25,ENSG00000166123,9,1,0.809732784654535,0.859518764762602
Protein_RNA,KLA31_25,ENSG00000166796,9,0,0.650504553779093,0.72745774951134
Protein_RNA,KLA31_25,ENSG00000166816,9,0,0.384315914052932,0.471507693569288
Protein_RNA,KLA31_25,ENSG00000167588,9,0,0.209037022672261,0.27365005203822
Protein_RNA,KLA31_25,ENSG00000167701,9,0,0.282433424793762,0.359703452460557
Protein_RNA,KLA31_25,ENSG00000168291,9,1,0.911652096587507,0.937008825933362
Protein_RNA,KLA31_25,ENSG00000170571,9,0,0.802375905181059,0.853721293210598
Protein_RNA,KLA31_25,ENSG00000172270,9,1,0.965046358882628,0.975561984859931
Protein_RNA,KLA31_25,ENSG00000172340,9,1,0.897999869951341,0.926928243605819
Protein_RNA,KLA31_25,ENSG00000172840,9,0,0.640044284954239,0.718275112095848
Protein_RNA,KLA31_25,ENSG00000173599,9,1,0.6303054820994,0.70966648410502
Protein_RNA,KLA31_25,ENSG00000198814,9,0,0.709972341341429,0.778438348822161
Protein_RNA,KLA31_25,ENSG00000256870,9,0,0.138961830876025,0.186808281044003
Protein_RNA,KLA31_26,ENSG00000004799,13,0,0.234204174936949,0.239380445619491
Protein_RNA,KLA31_26,ENSG00000005882,13,1,0.734758421421035,0.730487781325695
Protein_RNA,KLA31_26,ENSG00000060762,13,0,0.770268900092541,0.765604791869424
Protein_RNA,KLA31_26,ENSG00000063854,13,1,0.735809875615192,0.731525693571948
Protein_RNA,KLA31_26,ENSG00000067992,13,1,0.603598013509308,0.601657616616841
Protein_RNA,KLA31_26,ENSG00000068976,13,0,0.18877685498992,0.194179336626228
Protein_RNA,KLA31_26,ENSG00000079739,13,1,0.844237214979697,0.839286967523626
Protein_RNA,KLA31_26,ENSG00000090861,13,1,0.897710294594987,0.893198695323679
Protein_RNA,KLA31_26,ENSG00000091140,13,1,0.912042929789011,0.907779611496757
Protein_RNA,KLA31_26,ENSG00000100156,13,0,0.138961830876025,0.144221219936766
Protein_RNA,KLA31_26,ENSG00000100504,13,1,0.950658924278914,0.947459392083022
Protein_RNA,KLA31_26,ENSG00000100889,13,1,0.752838440913966,0.748350436005078
Protein_RNA,KLA31_26,ENSG00000100994,13,1,0.919498128273597,0.915391406458834
Protein_RNA,KLA31_26,ENSG00000111716,13,1,0.650411243469936,0.647520409303317
Protein_RNA,KLA31_26,ENSG00000115159,13,1,0.863383668281559,0.858513718385904
Protein_RNA,KLA31_26,ENSG00000118596,13,0,0.475945233470277,0.476874891630863
Protein_RNA,KLA31_26,ENSG00000124253,13,0,0.138961830876025,0.144221219936766
Protein_RNA,KLA31_26,ENSG00000124608,13,1,0.80267606908078,0.797784963661612
Protein_RNA,KLA31_26,ENSG00000124767,13,1,0.983451924730747,0.981886404210436
Protein_RNA,KLA31_26,ENSG00000130957,13,0,0.169315489694372,0.174717628181951
Protein_RNA,KLA31_26,ENSG00000131069,13,1,0.780754134258764,0.776001465225951
Protein_RNA,KLA31_26,ENSG00000131482,13,0,0.138961830876025,0.144221219936766
Protein_RNA,KLA31_26,ENSG00000131828,13,1,0.907234165805317,0.902880139298463
Protein_RNA,KLA31_26,ENSG00000134333,13,1,0.992994843682333,0.992172030703618
Protein_RNA,KLA31_26,ENSG00000136872,13,0,0.138961830876025,0.144221219936766
Protein_RNA,KLA31_26,ENSG00000138030,13,0,0.493548599436197,0.494076859504167
Protein_RNA,KLA31_26,ENSG00000141349,13,1,0.642485431542561,0.63974836210668
Protein_RNA,KLA31_26,ENSG00000141526,13,1,0.911374931889138,0.907098544250279
Protein_RNA,KLA31_26,ENSG00000143158,13,1,0.876493565878467,0.871725149434843
Protein_RNA,KLA31_26,ENSG00000148942,13,0,0.138961830876025,0.144221219936766
Protein_RNA,KLA31_26,ENSG00000149476,13,1,0.481431794793052,0.482236635676309
Protein_RNA,KLA31_26,ENSG00000150768,13,1,0.855632274005617,0.850720597430097
Protein_RNA,KLA31_26,ENSG00000152256,13,1,0.795310125052209,0.790458112949974
Protein_RNA,KLA31_26,ENSG00000155380,13,1,0.902785216604363,0.898354044311507
Protein_RNA,KLA31_26,ENSG00000162688,13,1,0.780539211007357,0.775788218681019
Protein_RNA,KLA31_26,ENSG00000163541,13,1,0.872804462132078,0.868003361059583
Protein_RNA,KLA31_26,ENSG00000164951,13,1,0.855893568364273,0.850983088246524
Protein_RNA,KLA31_26,ENSG00000165140,13,0,0.138961830876025,0.144221219936766
Protein_RNA,KLA31_26,ENSG00000166123,13,1,0.808683214635614,0.803766121604922
Protein_RNA,KLA31_26,ENSG00000166796,13,0,0.497773870915151,0.498205472661329
Protein_RNA,KLA31_26,ENSG00000166816,13,0,0.156650116895786,0.162015292785767
Protein_RNA,KLA31_26,ENSG00000167588,13,0,0.160656335408413,0.166036531135635
Protein_RNA,KLA31_26,ENSG00000167701,13,0,0.138961830876025,0.144221219936766
Protein_RNA,KLA31_26,ENSG00000168291,13,1,0.855797339789182,0.850886417370823
Protein_RNA,KLA31_26,ENSG00000170571,13,1,0.818387693576892,0.813440366989761
Protein_RNA,KLA31_26,ENSG00000172270,13,1,0.965549114385939,0.962973160686454
Protein_RNA,KLA31_26,ENSG00000172340,13,1,0.892208311847408,0.887618201765493
Protein_RNA,KLA31_26,ENSG00000172840,13,0,0.725612003905088,0.72146359804643
Protein_RNA,KLA31_26,ENSG00000173599,13,1,0.630552039314401,0.628052422199281
Protein_RNA,KLA31_26,ENSG00000198814,13,1,0.533725983932419,0.533335172281361
Protein_RNA,KLA31_26,ENSG00000256870,13,0,0.138961830876025,0.144221219936766
Protein_RNA,KLA31_27,ENSG00000004799,14,0,0.519941489962774,0.527187116908668
Protein_RNA,KLA31_27,ENSG00000005882,14,0,0.589399333174843,0.597614101453765
Protein_RNA,KLA31_27,ENSG00000060762,14,1,0.753052371277593,0.761767284736566
Protein_RNA,KLA31_27,ENSG00000063854,14,1,0.631457325360602,0.640070129639681
Protein_RNA,KLA31_27,ENSG00000067992,14,1,0.621239607055341,0.629770458391959
Protein_RNA,KLA31_27,ENSG00000068976,14,0,0.155650390275376,0.155334443782411
Protein_RNA,KLA31_27,ENSG00000079739,14,1,0.906455379795341,0.912061857308119
Protein_RNA,KLA31_27,ENSG00000090861,14,1,0.848693362767076,0.856023685163257
Protein_RNA,KLA31_27,ENSG00000091140,14,1,0.885316314678,0.891649330689076
Protein_RNA,KLA31_27,ENSG00000100156,14,0,0.181188781378387,0.181313163178415
Protein_RNA,KLA31_27,ENSG00000100504,14,0,0.901540511764181,0.907326900989358
Protein_RNA,KLA31_27,ENSG00000100889,14,1,0.730325120123053,0.73915844796238
Protein_RNA,KLA31_27,ENSG00000100994,14,1,0.92666634711188,0.931455187253997
Protein_RNA,KLA31_27,ENSG00000111716,14,1,0.98090782103477,0.982652387831591
Protein_RNA,KLA31_27,ENSG00000115159,14,1,0.715120290235911,0.723994338661582
Protein_RNA,KLA31_27,ENSG00000118596,14,0,0.745954399920895,0.754713955103468
Protein_RNA,KLA31_27,ENSG00000124253,14,0,0.14288387681332,0.142371170021325
Protein_RNA,KLA31_27,ENSG00000124608,14,1,0.767541322057576,0.776142592335085
Protein_RNA,KLA31_27,ENSG00000124767,14,1,0.970743224634333,0.973189492171693
Protein_RNA,KLA31_27,ENSG00000130957,14,0,0.447060808043449,0.452964729848671
Protein_RNA,KLA31_27,ENSG00000131069,14,1,0.716783044231745,0.725654083933714
Protein_RNA,KLA31_27,ENSG00000131482,14,0,0.138961830876025,0.13839228916169
Protein_RNA,KLA31_27,ENSG00000131828,14,1,0.883880714649072,0.890258779643497
Protein_RNA,KLA31_27,ENSG00000134333,14,1,0.977846312951373,0.979811600048502
Protein_RNA,KLA31_27,ENSG00000136872,14,0,0.164890412929242,0.164727133380239
Protein_RNA,KLA31_27,ENSG00000138030,14,0,0.200174379299544,0.200659121043962
Protein_RNA,KLA31_27,ENSG00000141349,14,0,0.720466279749283,0.72932940513363
Protein_RNA,KLA31_27,ENSG00000141526,14,0,0.878311518002848,0.884859483329064
Protein_RNA,KLA31_27,ENSG00000143158,14,1,0.871475431201191,0.878221666065326
Protein_RNA,KLA31_27,ENSG00000148942,14,0,0.138961830876025,0.13839228916169
Protein_RNA,KLA31_27,ENSG00000149476,14,1,0.557968252587681,0.565788252964082
Protein_RNA,KLA31_27,ENSG00000150768,14,1,0.73737226675083,0.7461764344798
Protein_RNA,KLA31_27,ENSG00000152256,14,1,0.747957409888023,0.756705085929588
Protein_RNA,KLA31_27,ENSG00000155380,14,0,0.931876140552266,0.936432037883236
Protein_RNA,KLA31_27,ENSG00000162688,14,1,0.731820031517199,0.740647728061399
Protein_RNA,KLA31_27,ENSG00000163541,14,1,0.790532880789857,0.798888481660938
Protein_RNA,KLA31_27,ENSG00000164951,14,1,0.927575963127451,0.932324831988457
Protein_RNA,KLA31_27,ENSG00000165140,14,0,0.15183825316287,0.151461752429805
Protein_RNA,KLA31_27,ENSG00000166123,14,1,0.86418327587555,0.871128978630986
Protein_RNA,KLA31_27,ENSG00000166796,14,0,0.585280762020472,0.593448280745454
Protein_RNA,KLA31_27,ENSG00000166816,14,0,0.150076892247276,0.149672917920454
Protein_RNA,KLA31_27,ENSG00000167588,14,1,0.224438713708779,0.225415759802759
Protein_RNA,KLA31_27,ENSG00000167701,14,0,0.225724237703376,0.226728196021829
Protein_RNA,KLA31_27,ENSG00000168291,14,1,0.808266345498764,0.816373940295403
Protein_RNA,KLA31_27,ENSG00000170571,14,0,0.439155181782338,0.444898183448241
Protein_RNA,KLA31_27,ENSG00000172270,14,0,0.963235501974395,0.966150784679971
Protein_RNA,KLA31_27,ENSG00000172340,14,1,0.882041107856541,0.888476143161915
Protein_RNA,KLA31_27,ENSG00000172840,14,0,0.723009494377022,0.731866141539067
Protein_RNA,KLA31_27,ENSG00000173599,14,1,0.475133131188582,0.481586343045314
Protein_RNA,KLA31_27,ENSG00000198814,14,1,0.743690947171813,0.752463253271142
Protein_RNA,KLA31_27,ENSG00000256870,14,0,0.138961830876025,0.13839228916169
Protein_RNA,KLA31_28,ENSG00000004799,14,0,0.519941489962774,0.527187116908668
Protein_RNA,KLA31_28,ENSG00000005882,14,0,0.589399333174843,0.597614101453765
Protein_RNA,KLA31_28,ENSG00000060762,14,1,0.753052371277593,0.761767284736566
Protein_RNA,KLA31_28,ENSG00000063854,14,1,0.631457325360602,0.640070129639681
Protein_RNA,KLA31_28,ENSG00000067992,14,1,0.621239607055341,0.629770458391959
Protein_RNA,KLA31_28,ENSG00000068976,14,0,0.155650390275376,0.155334443782411
Protein_RNA,KLA31_28,ENSG00000079739,14,1,0.906455379795341,0.912061857308119
Protein_RNA,KLA31_28,ENSG00000090861,14,1,0.848693362767076,0.856023685163257
Protein_RNA,KLA31_28,ENSG00000091140,14,1,0.885316314678,0.891649330689076
Protein_RNA,KLA31_28,ENSG00000100156,14,0,0.181188781378387,0.181313163178415
Protein_RNA,KLA31_28,ENSG00000100504,14,0,0.901540511764181,0.907326900989358
Protein_RNA,KLA31_28,ENSG00000100889,14,1,0.730325120123053,0.73915844796238
