ReferenceKey,Ensembl,QsmoothA,UnsmoothedLog2TPM,Symbol,GroupID,Samples,SharedReference,RowOrder,PXD,SampleGroup,Category,KlaLabelEn,RNALabel,PlotLabel,GeneZ
GSE114691_control_placenta,ENSG00000063854,3.09491899027806,3.09491899027806,HAGH,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.632978269088291
GSE114691_control_placenta,ENSG00000067057,1.89912212223409,1.89912212223409,PFKP,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-1.38010969927552
GSE114691_control_placenta,ENSG00000067225,6.00446543949686,6.00446543949686,PKM,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-1.09939676927643
GSE114691_control_placenta,ENSG00000067829,4.76464433609851,4.76464433609851,IDH3G,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.546911090601212
GSE114691_control_placenta,ENSG00000067992,0.0384051044632465,0.0384051044632465,PDK3,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-1.52226470706955
GSE114691_control_placenta,ENSG00000068976,0.86671369598701,0.86671369598701,PYGM,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,0.274300339426508
GSE114691_control_placenta,ENSG00000073578,4.9832134213977,4.9832134213977,SDHA,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,0.186670976959726
GSE114691_control_placenta,ENSG00000074800,6.85189926621154,6.85189926621154,ENO1,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-1.45467152729346
GSE114691_control_placenta,ENSG00000076555,1.23107714980994,1.23107714980994,ACACB,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.608283339771535
GSE114691_control_placenta,ENSG00000079739,5.41819900112967,5.41819900112967,PGM1,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.029014643698249
GSE114691_control_placenta,ENSG00000087299,1.06126054967594,1.06126054967594,L2HGDH,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-1.20058714190175
GSE114691_control_placenta,ENSG00000090861,4.29432250033274,4.29432250033274,AARS1,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-1.08910717596983
GSE114691_control_placenta,ENSG00000091140,4.09661251037872,4.09661251037872,DLD,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-1.19752055644553
GSE114691_control_placenta,ENSG00000091483,3.37847138150708,3.37847138150708,FH,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.950737822703511
GSE114691_control_placenta,ENSG00000100156,-0.0908114380185583,-0.0908114380185583,SLC16A8,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.164454154040236
GSE114691_control_placenta,ENSG00000100412,3.96658984353758,3.96658984353758,ACO2,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.364600083178321
GSE114691_control_placenta,ENSG00000100504,4.91416607697895,4.91416607697895,PYGL,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.0455662443898482
GSE114691_control_placenta,ENSG00000100889,2.21008621107092,2.21008621107092,PCK2,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-1.06706872918708
GSE114691_control_placenta,ENSG00000100994,4.30433089482529,4.30433089482529,PYGB,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-1.52502679005396
GSE114691_control_placenta,ENSG00000101365,5.23789795671718,5.23789795671718,IDH3B,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.697022268864
GSE114691_control_placenta,ENSG00000102144,6.39976536096249,6.39976536096249,PGK1,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.583913385897872
GSE114691_control_placenta,ENSG00000104635,2.57429981341222,2.57429981341222,SLC39A14,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-1.40207379967631
GSE114691_control_placenta,ENSG00000105220,3.9703378040436,3.9703378040436,GPI,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-1.43430811080653
GSE114691_control_placenta,ENSG00000105679,-0.28806346766772,-0.28806346766772,GAPDHS,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.550466192818464
GSE114691_control_placenta,ENSG00000105953,6.14558985397657,6.14558985397657,OGDH,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,0.163149439589787
GSE114691_control_placenta,ENSG00000106633,-0.309664822031891,-0.309664822031891,GCK,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,0.767878291616455
GSE114691_control_placenta,ENSG00000108515,2.89820543903009,2.89820543903009,ENO3,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,0.456005379949031
GSE114691_control_placenta,ENSG00000108528,5.05430919425464,5.05430919425464,SLC25A11,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.571065686630295
GSE114691_control_placenta,ENSG00000109107,0.466054283787347,0.466054283787347,ALDOC,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-1.39700872726181
GSE114691_control_placenta,ENSG00000109819,-0.953965551031602,-0.953965551031602,PPARGC1A,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.952148644801402
GSE114691_control_placenta,ENSG00000111640,9.58315471069837,9.58315471069837,GAPDH,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-1.0487050255284
GSE114691_control_placenta,ENSG00000111669,7.92763296937926,7.92763296937926,TPI1,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.543878237452397
GSE114691_control_placenta,ENSG00000111674,1.42676022545608,1.42676022545608,ENO2,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-1.13836626269836
GSE114691_control_placenta,ENSG00000111716,7.06479555921047,7.06479555921047,LDHB,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,0.322830835252418
GSE114691_control_placenta,ENSG00000112992,2.43772014475687,2.43772014475687,NNT,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.734163300974308
GSE114691_control_placenta,ENSG00000114021,1.95257108992019,1.95257108992019,NIT2,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-1.4494748607691
GSE114691_control_placenta,ENSG00000114268,3.41987054300912,3.41987054300912,PFKFB4,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,0.757243186054363
GSE114691_control_placenta,ENSG00000115159,2.83721004506632,2.83721004506632,GPD2,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.865049680196577
GSE114691_control_placenta,ENSG00000116288,6.13792723622932,6.13792723622932,PARK7,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.764601129816692
GSE114691_control_placenta,ENSG00000117118,5.15887055745374,5.15887055745374,SDHB,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.800126938316961
GSE114691_control_placenta,ENSG00000118596,-0.763813544648665,-0.763813544648665,SLC16A7,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-1.24867156039189
GSE114691_control_placenta,ENSG00000119689,5.61886609261575,5.61886609261575,DLST,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.296090596637426
GSE114691_control_placenta,ENSG00000120053,4.63114834136148,4.63114834136148,GOT1,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.995088790608191
GSE114691_control_placenta,ENSG00000123836,1.25554720960623,1.25554720960623,PFKFB2,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-1.08733793442703
GSE114691_control_placenta,ENSG00000124253,-0.843816305856088,-0.843816305856088,PCK1,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.270284859157912
GSE114691_control_placenta,ENSG00000124532,3.75132588144829,3.75132588144829,MRS2,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.478446333121758
GSE114691_control_placenta,ENSG00000124608,2.71279500614972,2.71279500614972,AARS2,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.823684587403175
GSE114691_control_placenta,ENSG00000124767,5.23586748228465,5.23586748228465,GLO1,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-1.53318398067664
GSE114691_control_placenta,ENSG00000128272,8.27120263369654,8.27120263369654,ATF4,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.0150200940979954
GSE114691_control_placenta,ENSG00000130957,-0.615369506701602,-0.615369506701602,FBP2,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.366971199179517
GSE114691_control_placenta,ENSG00000131069,4.43862762720626,4.43862762720626,ACSS2,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,0.0849247323022352
GSE114691_control_placenta,ENSG00000131482,-0.547562027062582,-0.547562027062582,G6PC1,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.100475920184398
GSE114691_control_placenta,ENSG00000131828,4.87108569501419,4.87108569501419,PDHA1,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.394342596090602
GSE114691_control_placenta,ENSG00000132326,2.55351790318476,2.55351790318476,PER2,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.342747791330655
GSE114691_control_placenta,ENSG00000134056,4.35785000636752,4.35785000636752,KGD4,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.166568945863075
GSE114691_control_placenta,ENSG00000134333,6.01046898819982,6.01046898819982,LDHA,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-1.24934380677796
GSE114691_control_placenta,ENSG00000135094,0.631976986334927,0.631976986334927,SDS,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,0.0223992454813803
GSE114691_control_placenta,ENSG00000136143,3.04193091518152,3.04193091518152,SUCLA2,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.568515174129266
GSE114691_control_placenta,ENSG00000136872,-0.902789448615932,-0.902789448615932,ALDOB,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.330598448181514
GSE114691_control_placenta,ENSG00000137700,2.9064240969146,2.9064240969146,SLC37A4,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.440941864905833
GSE114691_control_placenta,ENSG00000138030,0.507986174493983,0.507986174493983,KHK,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-1.09420298308948
GSE114691_control_placenta,ENSG00000138207,1.14359335336265,1.14359335336265,RBP4,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.246386237409063
GSE114691_control_placenta,ENSG00000138400,-0.762089392171674,-0.762089392171674,MDH1B,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-1.26669664428949
GSE114691_control_placenta,ENSG00000138413,5.77601969097215,5.77601969097215,IDH1,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.147054057116998
GSE114691_control_placenta,ENSG00000141349,3.35269931489644,3.35269931489644,G6PC3,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.394261685703761
GSE114691_control_placenta,ENSG00000141526,4.7598252652418,4.7598252652418,SLC16A3,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,0.662431096710916
GSE114691_control_placenta,ENSG00000141959,5.62129195198729,5.62129195198729,PFKL,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,0.216654428353984
GSE114691_control_placenta,ENSG00000143158,4.41887271713992,4.41887271713992,MPC2,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-1.13521801524677
GSE114691_control_placenta,ENSG00000143252,6.42664336591566,6.42664336591566,SDHC,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.286422731264263
GSE114691_control_placenta,ENSG00000143627,-0.935253256995882,-0.935253256995882,PKLR,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.524181484893347
GSE114691_control_placenta,ENSG00000146701,5.67131014608463,5.67131014608463,MDH2,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.7771429994896
GSE114691_control_placenta,ENSG00000148942,0.0195845263954967,0.0195845263954967,SLC5A12,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,0.959399200478348
GSE114691_control_placenta,ENSG00000149476,2.53864891868489,2.53864891868489,TKFC,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.844804017108119
GSE114691_control_placenta,ENSG00000149925,7.58307072877434,7.58307072877434,ALDOA,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,0.278564291239375
GSE114691_control_placenta,ENSG00000150768,2.85846081563095,2.85846081563095,DLAT,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-1.05079318852319
GSE114691_control_placenta,ENSG00000152254,-0.926447313267437,-0.926447313267437,G6PC2,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,0.154982509227136
GSE114691_control_placenta,ENSG00000152256,1.01539722865619,1.01539722865619,PDK1,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-1.24948493899155
GSE114691_control_placenta,ENSG00000152556,2.86026875396864,2.86026875396864,PFKM,KLA31_06,21,FALSE,6,PXD063047,normal pregnancy placenta,normal_tissue,Normal-pregnancy placenta,Placenta control,06 Placenta control,-0.800235994296726
