Ensembl,ReferenceKey,SampleN,MedianB,Q25,Q75,Min,Max
ENSG00000171314,RKO_DMSO,3,9.82779783461817,9.777091211872,9.83230822320561,9.72638458912584,9.83681861179305
ENSG00000171989,RKO_DMSO,3,-0.885415142612452,-0.886962596507689,-0.885308207035371,-0.888510050402926,-0.885201271458289
ENSG00000172270,RKO_DMSO,3,8.91228117628353,8.83565316190419,8.96577329353807,8.75902514752485,9.01926541079262
ENSG00000172331,RKO_DMSO,3,4.14263291173658,4.1340080080634,4.30098783394157,4.12538310439022,4.45934275614657
ENSG00000172340,RKO_DMSO,3,5.30998960038567,5.17701057947543,5.32799293690874,5.04403155856518,5.34599627343182
ENSG00000172840,RKO_DMSO,3,4.80822644369583,4.76387880683235,4.8200136999508,4.71953116996886,4.83180095620578
ENSG00000173599,RKO_DMSO,3,2.30750750437489,2.19615744780494,2.3127854693725,2.08480739123499,2.3180634343701
ENSG00000175567,RKO_DMSO,3,6.21998404584655,6.21121189294405,6.22723615070412,6.20243974004154,6.2344882555617
ENSG00000180902,RKO_DMSO,3,2.87012247544293,2.75296996655967,2.91382972014062,2.6358174576764,2.9575369648383
ENSG00000182054,RKO_DMSO,3,5.27788943352681,5.24541489478597,5.35984220541206,5.21294035604512,5.4417949772973
ENSG00000183048,RKO_DMSO,3,5.35716927749531,5.15833696322899,5.41869901673498,4.95950464896266,5.48022875597465
ENSG00000188316,RKO_DMSO,3,-0.206966671955207,-0.289041668368496,-0.117714941000697,-0.371116664781784,-0.0284632100461874
ENSG00000197444,RKO_DMSO,3,-0.885415142612452,-0.886962596507689,-0.885308207035371,-0.888510050402926,-0.885201271458289
ENSG00000198814,RKO_DMSO,3,3.50055773939939,3.46015195010826,3.54716870104025,3.41974616081713,3.59377966268111
ENSG00000204370,RKO_DMSO,3,5.45394958284383,5.43060652599112,5.64810057946658,5.4072634691384,5.84225157608933
ENSG00000214756,RKO_DMSO,3,2.00996561079737,2.00544009219254,2.10770004787093,2.00091457358772,2.20543448494448
ENSG00000226784,RKO_DMSO,3,1.00869318329031,0.951205676629498,1.25015805195675,0.893718169968686,1.49162292062318
ENSG00000256870,RKO_DMSO,3,-0.885415142612452,-0.886962596507689,-0.885308207035371,-0.888510050402926,-0.885201271458289
ENSG00000004799,TCGA_ESCA_ESCC,95,1.92320604096795,0.977301943394385,3.21444109989148,-0.0925250386325012,8.75195217435994
ENSG00000004864,TCGA_ESCA_ESCC,95,4.8020152289877,4.48064633643767,5.22134804401902,3.31153555191576,7.21371593417197
ENSG00000005882,TCGA_ESCA_ESCC,95,3.28919193486421,2.96588935210939,3.73340378263076,1.73218030857241,4.57521208881633
ENSG00000008405,TCGA_ESCA_ESCC,95,3.65098496860128,3.2754126729726,4.00595907041857,2.64587034424283,4.82760999167587
ENSG00000014641,TCGA_ESCA_ESCC,95,5.91815257995627,5.6773914838615,6.17644590015262,4.85834239752676,6.97045220889725
ENSG00000060762,TCGA_ESCA_ESCC,95,5.13745474636758,4.69586529187712,5.57512461615215,3.77652637114921,6.82707154426314
ENSG00000062485,TCGA_ESCA_ESCC,95,6.75617999831723,6.56398965714155,7.01003319882955,5.71146292325099,7.69675814997383
ENSG00000063854,TCGA_ESCA_ESCC,95,3.30029867309342,2.89078701572176,3.63293639407273,2.22536436283306,4.65774925146866
ENSG00000067057,TCGA_ESCA_ESCC,95,5.82200907321124,5.3944314582376,6.12711902535818,4.00091046181212,7.44973668855944
ENSG00000067225,TCGA_ESCA_ESCC,95,9.31892299603945,8.95777899605023,9.79959690160921,8.185735022429,10.7513775925373
ENSG00000067829,TCGA_ESCA_ESCC,95,6.04722113909877,5.81355469988202,6.3767458960054,5.02215643088285,7.61245149770358
ENSG00000067992,TCGA_ESCA_ESCC,95,2.79013244395323,2.40569362923574,3.32927445407223,0.148167953215144,6.09261207452202
ENSG00000068976,TCGA_ESCA_ESCC,95,-0.0657207859751376,-0.312418715827725,0.481213973553919,-0.86547403327688,5.65141038170823
ENSG00000073578,TCGA_ESCA_ESCC,95,2.08643316096423,1.78838008287661,2.56261162974715,0.723412714865002,3.88252697553882
ENSG00000074800,TCGA_ESCA_ESCC,95,9.62227144695426,9.13594578669239,9.95838561749844,7.90799102755046,10.9848522710694
ENSG00000076555,TCGA_ESCA_ESCC,95,1.51850849395165,1.08822526018077,2.05631233901882,-0.227591176661799,4.99759069410707
ENSG00000079739,TCGA_ESCA_ESCC,95,5.38788976094675,4.63426994347758,5.67878407568268,3.19008432803445,6.81044635771046
ENSG00000087299,TCGA_ESCA_ESCC,95,3.16661290910112,2.7846949310889,3.5379278563544,1.60827007453667,5.56084565600053
ENSG00000090861,TCGA_ESCA_ESCC,95,5.48972922090206,5.19911443998341,5.90844894489103,4.01160276478345,6.73276069634712
ENSG00000091140,TCGA_ESCA_ESCC,95,5.62229937534723,5.32586454262688,6.04315281278837,3.90175514797435,7.29150664668289
ENSG00000091483,TCGA_ESCA_ESCC,95,4.33469598227202,4.16667163826319,4.70173755639938,3.09158886687393,5.75115687949511
ENSG00000100156,TCGA_ESCA_ESCC,95,1.20234448722446,0.614953862754453,1.65607185749653,-0.490532815559695,4.30183488218927
ENSG00000100412,TCGA_ESCA_ESCC,95,4.61228164793876,4.25233146556062,4.94476020937485,3.37975702147033,5.80637046353901
ENSG00000100504,TCGA_ESCA_ESCC,95,5.9410451199894,5.19560632128443,6.8410830120429,1.49513905538672,8.16542531220131
ENSG00000100889,TCGA_ESCA_ESCC,95,4.18799837938031,3.8147857050491,4.61953318225067,2.5843484412038,6.59582609722124
ENSG00000100994,TCGA_ESCA_ESCC,95,7.35517324991547,6.73134875408402,8.09039061466008,5.17944147121859,10.3454075381475
ENSG00000101365,TCGA_ESCA_ESCC,95,6.20103879385409,5.8264800128392,6.58521029663671,4.70217778826183,7.29150664668289
ENSG00000102144,TCGA_ESCA_ESCC,95,7.95213762401335,7.53439067366898,8.45067581238505,6.62216826051187,9.81997889841278
ENSG00000104635,TCGA_ESCA_ESCC,95,5.15784126477238,4.55692139426368,5.74444399615538,3.046544423361,7.53838881810942
ENSG00000105220,TCGA_ESCA_ESCC,95,6.96068187643291,6.45260718827302,7.33976680994077,5.6622239234603,8.90595368924789
ENSG00000105679,TCGA_ESCA_ESCC,95,-0.867245758865678,-0.988275116237491,-0.728297215049925,-0.999397098179395,0.399904035391974
ENSG00000105953,TCGA_ESCA_ESCC,95,6.94049429845717,6.65052169963313,7.23926720877648,5.22752796821521,9.03537548835674
ENSG00000106633,TCGA_ESCA_ESCC,95,-0.695598812040234,-0.795792813850203,-0.449877545595863,-0.996605245713871,1.55912817168958
ENSG00000108515,TCGA_ESCA_ESCC,95,1.32915901362401,0.956428049705029,1.77925130998906,0.16761832883755,3.19249485789026
ENSG00000108528,TCGA_ESCA_ESCC,95,5.76579192512179,5.48295897309841,6.02894356102895,4.75186383026887,7.01542701636205
ENSG00000109107,TCGA_ESCA_ESCC,95,4.73527458602927,4.13706024882421,5.47020275111998,1.37498115124294,6.39430348767704
ENSG00000109819,TCGA_ESCA_ESCC,95,0.451039834288954,-0.210394051830542,1.50393524682186,-0.735384116391818,6.70881792887733
ENSG00000111640,TCGA_ESCA_ESCC,95,11.2663121754239,10.7827747434565,11.795394979977,9.69206876905695,12.8013113355783
ENSG00000111669,TCGA_ESCA_ESCC,95,9.22246059513311,8.99339358892848,9.6312114529373,8.22741653786529,10.6154487699143
ENSG00000111674,TCGA_ESCA_ESCC,95,4.63240951054493,3.86159005001117,5.454668335377,2.04628340825997,7.50310651293035
ENSG00000111716,TCGA_ESCA_ESCC,95,4.14572894292291,3.62367874044628,4.61915539443615,1.13748663020579,6.00826638947309
ENSG00000112992,TCGA_ESCA_ESCC,95,4.02697621690751,3.46527339141108,4.58653160033994,2.37436802421821,5.89676070885424
ENSG00000114021,TCGA_ESCA_ESCC,95,3.93667776025657,3.60179774961889,4.35370133848308,2.63588890741175,5.21407590581756
ENSG00000114268,TCGA_ESCA_ESCC,95,2.66468823612744,2.18469684118107,3.36515341128122,0.646917452144591,5.05269463314179
ENSG00000115159,TCGA_ESCA_ESCC,95,5.46877696644739,5.0684532549955,5.87062768760835,3.59743019928377,7.14743207108832
ENSG00000116288,TCGA_ESCA_ESCC,95,6.80655744226981,6.46224065943681,7.13384102073637,5.5162664704907,7.70719606615412
ENSG00000117118,TCGA_ESCA_ESCC,95,6.18221891965769,5.96520485479195,6.47082353440707,5.52321306286191,7.33539904763524
ENSG00000118596,TCGA_ESCA_ESCC,95,1.66728861385474,1.00594034913692,2.52769096525044,-0.416237623111424,4.77743757625711
ENSG00000119689,TCGA_ESCA_ESCC,95,5.8379559735756,5.55644115094728,6.14287190504005,4.79951682999898,7.02778377433387
ENSG00000120053,TCGA_ESCA_ESCC,95,5.94237484955336,5.72763903860875,6.38426613488142,4.57981853102527,7.59761873608728
ENSG00000123836,TCGA_ESCA_ESCC,95,3.03382817837996,2.56546207557783,3.57574164030457,1.33386311202968,4.54098753656482
ENSG00000124253,TCGA_ESCA_ESCC,95,-0.712867673102371,-0.884113627014518,-0.339847868891816,-0.99845066632012,3.8935580487888
ENSG00000124532,TCGA_ESCA_ESCC,95,4.02441890342602,3.83277058804607,4.32783711404946,3.00846490937806,7.31765883535976
ENSG00000124608,TCGA_ESCA_ESCC,95,3.8256060346899,3.48806175842343,4.09019902394625,2.09626158353442,6.46357010620584
ENSG00000124767,TCGA_ESCA_ESCC,95,7.75624182323982,7.48392222238829,8.05600966169211,6.46168172563494,8.78481128266924
ENSG00000128272,TCGA_ESCA_ESCC,95,8.00648628929263,7.78336036001963,8.24310940903906,6.48488760598844,8.9200417085019
ENSG00000130957,TCGA_ESCA_ESCC,95,-0.0879834801111913,-0.606276669044619,0.362482283176501,-0.996813507642187,2.40842941680469
ENSG00000131069,TCGA_ESCA_ESCC,95,4.70787536682795,4.25475346657895,5.09177370512931,3.22908305254092,6.11618335265768
ENSG00000131482,TCGA_ESCA_ESCC,95,-0.963590228203458,-0.991482231467814,-0.892652833759345,-0.997757836937064,0.100305573567998
ENSG00000131828,TCGA_ESCA_ESCC,95,5.11044526095895,4.71587231063437,5.43186755193269,3.80953984419199,7.00115433898123
ENSG00000132326,TCGA_ESCA_ESCC,95,4.47813614076269,3.72169299809006,4.80817287132916,2.22707914530324,6.37483878186647
ENSG00000134056,TCGA_ESCA_ESCC,95,4.73215172937536,4.39865490801707,5.12232911185074,3.34099462228024,5.91415668353784
ENSG00000134333,TCGA_ESCA_ESCC,95,9.09974966041819,8.72317689173955,9.67908554194719,7.46933106487235,10.6154487699143
ENSG00000135094,TCGA_ESCA_ESCC,95,2.51676564337944,1.89525469049457,3.26500885850498,-0.196884718238007,5.31799857756063
ENSG00000136143,TCGA_ESCA_ESCC,95,3.65363036897483,3.38142696402348,3.98880996915171,2.34192404724868,5.12461157951094
ENSG00000136872,TCGA_ESCA_ESCC,95,-0.635767709064359,-0.781096479953037,-0.48024396265628,-0.995606422997843,1.0769077589553
ENSG00000137700,TCGA_ESCA_ESCC,95,2.41054378606809,2.12358063775453,2.92113472737643,0.976573318756562,4.07350199407371
ENSG00000138030,TCGA_ESCA_ESCC,95,1.3041601994733,0.890938231099731,1.92633885176127,-0.371978331960742,3.53920716175119
ENSG00000138207,TCGA_ESCA_ESCC,95,0.161006361459775,-0.3760137168819,1.2972198356645,-0.980877161727687,7.48941520525789
ENSG00000138400,TCGA_ESCA_ESCC,95,-0.0111901881532265,-0.308156353097744,0.486026958970127,-0.856930098903622,3.16661290910112
ENSG00000138413,TCGA_ESCA_ESCC,95,5.86716016622198,5.37888290700096,6.5811580017385,4.45406128276241,8.18130953409045
ENSG00000141349,TCGA_ESCA_ESCC,95,3.97829416629867,3.54996682401049,4.47464602573648,1.27491969669593,5.59678495419501
ENSG00000141526,TCGA_ESCA_ESCC,95,4.21002195746107,3.73121302161457,4.75405169443488,1.79141801470447,6.51385876147334
ENSG00000141959,TCGA_ESCA_ESCC,95,6.08825281295946,5.75045960538001,6.28993390618311,4.77667326391254,7.20359517401439
ENSG00000143158,TCGA_ESCA_ESCC,95,4.74236890844858,4.36609304035109,5.15248165934217,3.28665921122464,6.61329986139104
ENSG00000143252,TCGA_ESCA_ESCC,95,6.24264509029497,5.94453584936866,6.47226383357848,5.14107009156432,7.8485626493316
ENSG00000143627,TCGA_ESCA_ESCC,95,-0.74600896605646,-0.902777769397419,-0.519472829831947,-0.996813507642187,5.33888839806617
ENSG00000146701,TCGA_ESCA_ESCC,95,7.65518704452162,7.34545640632679,7.99971553652289,6.18300074594765,8.83402154298699
ENSG00000148942,TCGA_ESCA_ESCC,95,1.24451777357294,0.453281691930565,1.81729376118972,-0.99358226984709,4.38662888281171
ENSG00000149476,TCGA_ESCA_ESCC,95,3.92459330573308,3.53887175663664,4.31548985619412,1.38335348943427,5.12545624048111
ENSG00000149925,TCGA_ESCA_ESCC,95,4.04489620110392,3.46049019494338,4.53782155847097,0.962405050114196,6.04221558016716
ENSG00000150768,TCGA_ESCA_ESCC,95,3.88516191390843,3.55379174848938,4.2423435572068,2.63792957227282,5.19976358130019
ENSG00000152254,TCGA_ESCA_ESCC,95,-0.994013511167534,-0.996171689718791,-0.982559633886508,-0.998820865878715,-0.327406872308139
ENSG00000152256,TCGA_ESCA_ESCC,95,3.13151108116788,2.61939206887883,3.63790462425648,1.43480975934451,6.11466813672677
ENSG00000152556,TCGA_ESCA_ESCC,95,4.52973138597023,4.0231164225452,4.81997708413195,2.13910285739481,5.74551529187395
ENSG00000154079,TCGA_ESCA_ESCC,95,3.58355331298187,3.20240630815352,3.92021426216683,2.14116024907348,5.39236668191094
ENSG00000155380,TCGA_ESCA_ESCC,95,5.95410563800965,5.36087642300503,6.56199663188812,3.65206672818058,7.49638171380696
ENSG00000156510,TCGA_ESCA_ESCC,95,-0.222988489192793,-0.712185776570624,0.785017696876971,-0.986979050301485,4.72121675985575
ENSG00000156515,TCGA_ESCA_ESCC,95,6.6865634000567,6.23970342995893,7.1220596868107,4.77504658103086,8.23182737940246
ENSG00000158571,TCGA_ESCA_ESCC,95,0.141455026166169,-0.151909209691231,0.418971214973639,-0.959463644687445,1.90874630424962
ENSG00000159322,TCGA_ESCA_ESCC,95,4.65003435636629,4.43285736593863,4.96706306275997,3.70805216347327,5.69073668002295
ENSG00000159399,TCGA_ESCA_ESCC,95,6.31298595816607,5.41193378581415,6.93536436326715,1.65510536974953,8.87705781783398
ENSG00000160741,TCGA_ESCA_ESCC,95,5.47879430441461,5.2559849196451,5.76613703670555,4.92390011840198,6.8515459709923
ENSG00000160883,TCGA_ESCA_ESCC,95,1.36314020186366,0.654976594177261,2.21299709966122,-0.514757753742877,4.03073834981148
ENSG00000162688,TCGA_ESCA_ESCC,95,4.37406244442791,3.95629137429658,4.88087103181238,2.90245775334861,6.39890621022747
ENSG00000163541,TCGA_ESCA_ESCC,95,5.2019992151146,4.98114549751955,5.5264165355227,4.14749589985532,6.56509723582828
ENSG00000164951,TCGA_ESCA_ESCC,95,5.06023433655124,4.58410312731848,5.55055668623236,2.61916453252649,7.63508511425449
ENSG00000165140,TCGA_ESCA_ESCC,95,2.42273160384874,1.53242308442692,3.44796580835058,0.313799296413687,7.21734838845918
ENSG00000166123,TCGA_ESCA_ESCC,95,4.40165945953832,3.75571091459028,5.17011000674249,2.24946618781706,6.72430007685987
ENSG00000166411,TCGA_ESCA_ESCC,95,3.5029413410575,3.11952810314262,3.97019188536897,1.98688985679107,4.87297971290572
ENSG00000166796,TCGA_ESCA_ESCC,95,-0.63811362178519,-0.819949632402025,-0.161511359990363,-0.996167480500936,2.02763967212076
ENSG00000166800,TCGA_ESCA_ESCC,95,-0.424487790834265,-0.589374938220882,-0.11562396281263,-0.981011834485505,1.01398780223926
ENSG00000166816,TCGA_ESCA_ESCC,95,2.12226678233888,1.22523661729309,3.23991991652053,-0.691056611342415,5.1735075938034
ENSG00000167588,TCGA_ESCA_ESCC,95,-0.317907249422934,-0.507421251880652,0.0159360542853826,-0.733689280803227,2.14730981954761
ENSG00000167701,TCGA_ESCA_ESCC,95,0.861618535417832,0.432468555983973,1.55200996925355,-0.379374842835629,2.68627016913247
ENSG00000167985,TCGA_ESCA_ESCC,95,4.19393930012766,3.87646143688125,4.5397911253824,3.43598925783684,5.75060434927314
ENSG00000168291,TCGA_ESCA_ESCC,95,3.7996991866637,3.52863683038128,4.16922445516502,2.92501832080214,4.76757425379373
ENSG00000170525,TCGA_ESCA_ESCC,95,5.2666179436879,4.99850090189107,5.73416828473009,3.31615791713078,7.4096053165873
ENSG00000170571,TCGA_ESCA_ESCC,95,3.42308227989406,2.4540597672907,4.51155800771021,0.963026725616261,7.24683804675623
ENSG00000170950,TCGA_ESCA_ESCC,95,-0.909601109478365,-0.99246986629864,-0.771404900863153,-0.99986823337111,-0.303164574751493
ENSG00000171314,TCGA_ESCA_ESCC,95,6.94206201750501,6.5313593066347,7.33955165238411,5.14282713860847,8.43488189025845
ENSG00000171989,TCGA_ESCA_ESCC,95,0.0955749033697282,-0.209257621607526,0.57714119843596,-0.937651972552998,2.90020421017602
ENSG00000172270,TCGA_ESCA_ESCC,95,8.53555615709928,8.18969156481962,8.88044673643384,7.1773563183146,10.4716629202806
ENSG00000172331,TCGA_ESCA_ESCC,95,5.27091577157331,4.63461196692657,5.76397180124399,3.48576153612584,8.24853090709651
ENSG00000172340,TCGA_ESCA_ESCC,95,4.84969937315222,4.56166211763792,5.15072112581035,3.13743100186444,6.02441077994642
ENSG00000172840,TCGA_ESCA_ESCC,95,2.86635604293857,2.48212716497708,3.1982881217528,1.47896207892482,4.30109228234041
ENSG00000173599,TCGA_ESCA_ESCC,95,4.80695869151014,4.11985846292358,5.48503073379979,2.23807910451623,7.17365091212622
ENSG00000175567,TCGA_ESCA_ESCC,95,5.51788606460167,4.90256125813518,6.44852279039467,3.11143852194372,9.37916744409987
ENSG00000180902,TCGA_ESCA_ESCC,95,3.41482862172149,3.06902219961032,3.88471194388165,2.27163639720321,4.61857019414065
ENSG00000182054,TCGA_ESCA_ESCC,95,6.78974582390312,6.4024843648741,7.31369260941055,5.62612387791263,9.17912454963713
ENSG00000183048,TCGA_ESCA_ESCC,95,3.18666670928661,2.74307708058223,3.80778211342571,1.27699203527857,5.54043169396767
ENSG00000188316,TCGA_ESCA_ESCC,95,-0.600013963054855,-0.740651562492542,-0.4741533126309,-0.996307937497243,0.810628920795403
ENSG00000197444,TCGA_ESCA_ESCC,95,0.863703195812371,-0.306035035473049,1.95511972661578,-0.898061099762437,4.74083229792329
ENSG00000198814,TCGA_ESCA_ESCC,95,2.51834818640011,1.89836725603428,2.96479412507458,0.367410980798588,4.91058731623493
ENSG00000204370,TCGA_ESCA_ESCC,95,6.00180604709626,5.6499106613706,6.44084832872097,4.60061315820074,8.21963511903049
ENSG00000214756,TCGA_ESCA_ESCC,95,1.63586290177705,1.27333955526875,1.95927910205069,-0.0797894832235772,3.04305483731943
ENSG00000226784,TCGA_ESCA_ESCC,95,0.6084142783921,0.226644621981822,1.04462607361394,-0.532976578371606,2.66425423010466
ENSG00000256870,TCGA_ESCA_ESCC,95,-0.912401205520312,-0.977278908889103,-0.722313893443264,-0.997757836937064,1.32255618418977
ENSG00000004799,TCGA_LIHC_normal,50,7.00216857519623,6.55101555102225,7.57709004542038,3.98491663000376,8.47643510147338
ENSG00000004864,TCGA_LIHC_normal,50,6.44851489601265,6.21534926280116,6.64601822999283,5.6442035507872,7.04286526330695
ENSG00000005882,TCGA_LIHC_normal,50,4.01462930014581,3.74378541615291,4.30531149226461,3.23473297314019,5.03420965939169
ENSG00000008405,TCGA_LIHC_normal,50,2.82136747812732,2.47556389053745,3.3371214564249,1.88993527172453,4.16127089401834
ENSG00000014641,TCGA_LIHC_normal,50,5.92703178381767,5.82294621185372,6.09633151098638,5.66275223886219,6.75595357021901
ENSG00000060762,TCGA_LIHC_normal,50,7.85594603189066,7.63257841682122,8.15866466203792,7.13139089223997,8.51135303428865
ENSG00000062485,TCGA_LIHC_normal,50,4.00044456140598,3.92137942401991,4.15451031868517,3.61112180569502,4.876925175551
ENSG00000063854,TCGA_LIHC_normal,50,6.41998210451753,6.08674093636335,6.60581925415539,5.54008585869136,7.01935615093722
ENSG00000067057,TCGA_LIHC_normal,50,0.878457540410956,0.522357975790769,1.23143533040995,0.0574323710048576,3.02689236181098
ENSG00000067225,TCGA_LIHC_normal,50,3.61209543772997,3.27608133195329,3.9576489166152,2.45881733234737,5.57104592103825
ENSG00000067829,TCGA_LIHC_normal,50,4.74276371616209,4.60899782580481,4.84736197710677,4.39956029012697,5.43323556175629
ENSG00000067992,TCGA_LIHC_normal,50,1.51009960224066,1.30495800986262,1.7772372547208,0.581948027040565,2.31404215754884
ENSG00000068976,TCGA_LIHC_normal,50,-0.244940599242692,-0.436192812353179,-0.100783164322187,-0.630788526326004,0.358413215515976
ENSG00000073578,TCGA_LIHC_normal,50,2.23254631447236,1.94769259940098,2.53575278173595,1.21137417516189,3.19226870488168
ENSG00000074800,TCGA_LIHC_normal,50,7.70786544378206,7.48245999554572,7.8305798591144,7.06285027731867,8.68399147172476
ENSG00000076555,TCGA_LIHC_normal,50,4.76538503707354,4.51475599292708,5.02936866643285,3.01819549003483,5.68396793980292
ENSG00000079739,TCGA_LIHC_normal,50,7.28495946222177,7.06031353858878,7.51477489234054,6.53416269536291,7.92649513904972
ENSG00000087299,TCGA_LIHC_normal,50,2.4845994747161,2.25333004129493,2.83406687856298,1.06892330292126,3.37302976308728
ENSG00000090861,TCGA_LIHC_normal,50,4.92908388376903,4.74583340775752,5.11622987613328,4.27111805249393,5.51042006079008
ENSG00000091140,TCGA_LIHC_normal,50,5.30630979491878,5.1508809750149,5.46690255894073,4.70716815690717,5.72766233029109
ENSG00000091483,TCGA_LIHC_normal,50,5.65237040666098,5.49451939073766,5.78516463866145,5.10021536684094,6.17179367472966
ENSG00000100156,TCGA_LIHC_normal,50,-0.584256268474042,-0.715690829952178,-0.360416424354113,-0.987045133953579,0.27375190714533
ENSG00000100412,TCGA_LIHC_normal,50,3.63818503044763,3.41202976800323,3.83943032495144,2.7995531746384,4.61851003172646
ENSG00000100504,TCGA_LIHC_normal,50,6.18124225990903,5.93964863549414,6.3422135843375,5.49405839755602,6.9599798496476
ENSG00000100889,TCGA_LIHC_normal,50,8.60330574289395,8.37237326087715,8.83135404278356,7.65229540541856,9.14063068880006
ENSG00000100994,TCGA_LIHC_normal,50,3.81011693683441,3.57263808479817,4.10065992633879,3.09768763660528,4.8470800175072
ENSG00000101365,TCGA_LIHC_normal,50,5.60384673365916,5.5230608607117,5.6935114760816,5.13334463855582,5.99262070853792
ENSG00000102144,TCGA_LIHC_normal,50,6.30623649521816,6.09457596691728,6.43715514299056,5.1097469869113,6.71861287891871
ENSG00000104635,TCGA_LIHC_normal,50,7.7776031014657,7.3889816292382,8.14086538011138,6.63218516855577,9.36088408313609
ENSG00000105220,TCGA_LIHC_normal,50,5.44652371544687,5.24405975839325,5.69155306938141,4.8105523168595,6.59229692315825
ENSG00000105679,TCGA_LIHC_normal,50,-0.979248373117765,-0.986481171543344,-0.971438953253109,-0.991133201864362,-0.474537054314943
ENSG00000105953,TCGA_LIHC_normal,50,5.42263054455967,5.23583691686905,5.6071895447604,4.67035434491237,6.40272671734374
ENSG00000106633,TCGA_LIHC_normal,50,0.516736391837645,-0.372712700361303,1.07622964929466,-0.83549310118915,3.77453034596992
ENSG00000108515,TCGA_LIHC_normal,50,5.44788143396377,4.14794111597276,6.14546357046138,2.54668410652085,7.1345668895272
ENSG00000108528,TCGA_LIHC_normal,50,5.89419371961356,5.74548490386456,6.00849315861291,5.44634392938706,6.54572352109696
ENSG00000109107,TCGA_LIHC_normal,50,5.25000342739206,4.86352437572173,5.70798326176856,3.8519091745627,6.83823444844901
ENSG00000109819,TCGA_LIHC_normal,50,4.06809301082221,3.56845654353059,5.03038327821919,2.60586436363353,5.92562110816436
ENSG00000111640,TCGA_LIHC_normal,50,8.85716886862427,8.61010362350648,9.10685947338927,7.83775173332174,9.45442400337592
ENSG00000111669,TCGA_LIHC_normal,50,7.80266506712053,7.67042873117654,7.92380073275138,7.39483751074692,8.47643510147338
ENSG00000111674,TCGA_LIHC_normal,50,1.16378788679934,0.996212340524857,1.39434153727678,0.400866178220158,2.14536727123051
ENSG00000111716,TCGA_LIHC_normal,50,0.624396205581753,0.421866417785564,0.824383103783794,-0.000606232294120934,1.94582242990587
ENSG00000112992,TCGA_LIHC_normal,50,5.30931275196076,4.99696984841786,5.59324034088648,4.30986642956732,5.98789937154289
ENSG00000114021,TCGA_LIHC_normal,50,4.84644678050852,4.60759832619419,4.94672968109292,3.93462575557567,5.27594184864086
ENSG00000114268,TCGA_LIHC_normal,50,0.104847854261667,-0.0852566200764763,0.257297530251763,-0.72987318200269,0.74019766223665
ENSG00000115159,TCGA_LIHC_normal,50,1.63341710229277,1.44819663146269,1.83663977348121,1.21818461768853,2.31169284963189
ENSG00000116288,TCGA_LIHC_normal,50,7.24781662090847,7.11090706011052,7.35647456129732,6.78255086332244,7.66387845042932
ENSG00000117118,TCGA_LIHC_normal,50,7.17958460703501,7.01122950337041,7.28668858861822,6.72435674631799,7.63619019288539
ENSG00000118596,TCGA_LIHC_normal,50,1.78387040724785,1.27768436119624,2.22016080838981,0.529706512765807,3.12104735994008
ENSG00000119689,TCGA_LIHC_normal,50,5.7037536076558,5.55932908461316,5.86286543675712,5.32221084468664,6.45844641361187
ENSG00000120053,TCGA_LIHC_normal,50,8.52048507717488,8.21410650877628,8.81193106374755,7.85206290170302,9.86869446904802
ENSG00000123836,TCGA_LIHC_normal,50,0.875595051813955,0.696257843566494,1.13617564792163,0.301931063898427,1.64361761054914
ENSG00000124253,TCGA_LIHC_normal,50,9.56325310738242,9.21430676988793,9.85863871379817,7.72559403487127,10.6598260791497
ENSG00000124532,TCGA_LIHC_normal,50,3.02219699244871,2.89746950821929,3.16143815590786,2.51864695841745,3.51278432894673
ENSG00000124608,TCGA_LIHC_normal,50,2.6448545119005,2.47086273727348,2.81468665416461,1.94864568344364,3.25142583265962
ENSG00000124767,TCGA_LIHC_normal,50,6.60333548994514,6.42869013001542,6.73094773391624,6.03413028522514,7.30373067408515
ENSG00000128272,TCGA_LIHC_normal,50,7.44662511408207,7.16417934493109,7.69785684606396,6.50220573087013,8.52370960189607
ENSG00000130957,TCGA_LIHC_normal,50,-0.82631669000764,-0.97688034994388,-0.631836216056685,-0.990361461546081,-0.321735977106702
ENSG00000131069,TCGA_LIHC_normal,50,5.3185089214878,5.00204275260735,5.7630757341507,4.48061774189593,7.89009645862116
ENSG00000131482,TCGA_LIHC_normal,50,8.6596676702777,7.84852360155764,9.21970682630286,4.91172307964662,9.88922787530094
ENSG00000131828,TCGA_LIHC_normal,50,5.09087964743331,4.92423144865301,5.22716047509978,4.52028539573088,5.50418754425863
ENSG00000132326,TCGA_LIHC_normal,50,2.83264490222461,2.4281692817266,3.24186369074057,1.42366577210877,4.25638010565532
ENSG00000134056,TCGA_LIHC_normal,50,5.06309353068714,4.86280496900026,5.22784169655709,4.67223025084564,5.5537180639993
ENSG00000134333,TCGA_LIHC_normal,50,7.83053212157684,7.53770373970875,8.10121601748208,7.0987235801376,8.90446092528928
ENSG00000135094,TCGA_LIHC_normal,50,8.80949350723778,7.73536937759234,9.25578024341289,4.41400600549812,10.9666085784804
ENSG00000136143,TCGA_LIHC_normal,50,2.62604682827945,2.4604982174021,2.74213644670784,1.93212701589043,2.93505714707531
ENSG00000136872,TCGA_LIHC_normal,50,11.8832399334057,11.4650843386856,12.1369991663245,10.4966265647299,12.5933382108602
ENSG00000137700,TCGA_LIHC_normal,50,5.76852255131221,5.53855034183551,6.03449659263684,4.78583814927675,6.35020906027383
