Dropped,Test,Model,LogLoss,MPLogLoss,OriginalLogLoss,DeltaVsMP,ChangeVsOriginal
7,18,SHRINK_CAL,0.560588772736162,0.504669804218445,0.564714773846678,0.0559189685177168,-0.00412600111051575
7,19,SHRINK,0.619274771060646,0.595407581739375,0.60654198226852,0.0238671893212705,0.0127327887921256
7,19,SHRINK_CAL,0.646797982054436,0.595407581739375,0.637572178826561,0.0513904003150612,0.00922580322787525
8,1,SHRINK,0.492236425451653,0.513739141623545,0.504111045300602,-0.0215027161718916,-0.0118746198489488
8,1,SHRINK_CAL,0.455521333092892,0.513739141623545,0.472822149803365,-0.0582178085306526,-0.0173008167104732
8,2,SHRINK,0.487505818552961,0.528151693466763,0.493503329704093,-0.0406458749138013,-0.00599751115113167
8,2,SHRINK_CAL,0.432815664722528,0.528151693466763,0.445239203676264,-0.095336028744235,-0.0124235389537367
8,3,SHRINK,0.549269769260359,0.594995747867103,0.566203412740049,-0.0457259786067441,-0.0169336434796901
8,3,SHRINK_CAL,0.534094838658104,0.594995747867103,0.537470029007356,-0.0609009092089988,-0.00337519034925216
8,4,SHRINK,0.538150659977224,0.585402390703041,0.549142973921217,-0.047251730725817,-0.0109923139439936
8,4,SHRINK_CAL,0.511431333981899,0.585402390703041,0.511785708846286,-0.0739710567211423,-0.000354374864387275
8,5,SHRINK,0.540464166102834,0.608929176169257,0.554770664673808,-0.0684650100664234,-0.014306498570974
8,5,SHRINK_CAL,0.498451869135271,0.608929176169257,0.500760130370691,-0.110477307033987,-0.00230826123542038
8,6,SHRINK,0.576676320926721,0.637367876280934,0.568542616473014,-0.0606915553542123,0.00813370445370742
8,6,SHRINK_CAL,0.507084291392717,0.637367876280934,0.508914151821406,-0.130283584888217,-0.00182986042868971
8,7,SHRINK,0.562244882341712,0.553229703148807,0.562916433946877,0.00901517919290507,-0.000671551605165299
8,7,SHRINK_CAL,0.58208185812566,0.553229703148807,0.577040735967006,0.0288521549768533,0.00504112215865449
8,9,SHRINK,0.512626212004947,0.540818580318242,0.526477395611344,-0.0281923683132947,-0.0138511836063968
8,9,SHRINK_CAL,0.505832426226561,0.540818580318242,0.509206182640851,-0.034986154091681,-0.00337375641428983
8,10,SHRINK,0.480186225916281,0.463982686348653,0.504213864131095,0.0162035395676278,-0.0240276382148147
8,10,SHRINK_CAL,0.511523074647897,0.463982686348653,0.519249761971312,0.0475403882992443,-0.00772668732341464
8,11,SHRINK,0.582798777615897,0.611680683771514,0.579408228872946,-0.0288819061556169,0.00339054874295086
8,11,SHRINK_CAL,0.566138146411461,0.611680683771514,0.56245374710559,-0.0455425373600531,0.00368439930587061
8,12,SHRINK,0.933183782989552,0.828713573256243,0.821566401403708,0.104470209733309,0.111617381585844
8,12,SHRINK_CAL,0.928360114019239,0.828713573256243,0.911131185973198,0.0996465407629963,0.017228928046041
8,13,SHRINK,0.512490009943589,0.481702240591259,0.504344263616386,0.0307877693523307,0.00814574632720366
8,13,SHRINK_CAL,0.525684842092637,0.481702240591259,0.519988299682991,0.0439826015013779,0.00569654240964523
8,14,SHRINK,0.506958053560016,0.524866959786305,0.50660413489529,-0.0179089062262883,0.000353918664725894
8,14,SHRINK_CAL,0.458307836921755,0.524866959786305,0.46850351800763,-0.0665591228645499,-0.0101956810858751
8,15,SHRINK,0.718334272903678,0.670174190840715,0.687220786705446,0.0481600820629624,0.0311134861982314
8,15,SHRINK_CAL,0.742855443579059,0.670174190840715,0.73018196616158,0.0726812527383438,0.0126734774174793
8,16,SHRINK,0.579292270309931,0.575331566280697,0.581056138607808,0.00396070402923387,-0.00176386829787734
8,16,SHRINK_CAL,0.592252552614441,0.575331566280697,0.594474514572152,0.0169209863337441,-0.00222196195771074
8,17,SHRINK,0.514852561895201,0.473227830409871,0.507540108699824,0.0416247314853308,0.00731245319537699
8,17,SHRINK_CAL,0.524483418075623,0.473227830409871,0.525245048705133,0.0512555876657518,-0.000761630629510623
8,18,SHRINK,0.547118052525112,0.506179597900131,0.541411504530336,0.0409384546249806,0.00570654799477544
8,18,SHRINK_CAL,0.563132858013781,0.506179597900131,0.564714773846678,0.0569532601136497,-0.00158191583289702
8,19,SHRINK,0.60924291832853,0.582861493947403,0.60654198226852,0.026381424381127,0.00270093606001021
8,19,SHRINK_CAL,0.639087347056858,0.582861493947403,0.637572178826561,0.0562258531094545,0.00151516823029674
9,1,SHRINK,0.508614010470358,0.532273755433606,0.504111045300602,-0.0236597449632485,0.0045029651697559
9,1,SHRINK_CAL,0.474230941698216,0.532273755433606,0.472822149803365,-0.0580428137353902,0.00140879189485077
9,2,SHRINK,0.508381005065858,0.552004154429491,0.493503329704093,-0.0436231493636335,0.0148776753617645
9,2,SHRINK_CAL,0.456191781208196,0.552004154429491,0.445239203676264,-0.0958123732212952,0.0109525775319316
9,3,SHRINK,0.555131776910863,0.608083804400705,0.566203412740049,-0.0529520274898419,-0.011071635829186
9,3,SHRINK_CAL,0.548374066346288,0.608083804400705,0.537470029007356,-0.0597097380544167,0.0109040373389317
9,4,SHRINK,0.548324870594447,0.597092022290002,0.549142973921217,-0.0487671516955548,-0.000818103326770348
9,4,SHRINK_CAL,0.527847163237547,0.597092022290002,0.511785708846286,-0.0692448590524544,0.0160614543912617
9,5,SHRINK,0.571760039879969,0.638917527675438,0.554770664673808,-0.0671574877954689,0.0169893752061615
9,5,SHRINK_CAL,0.525972213793968,0.638917527675438,0.500760130370691,-0.11294531388147,0.0252120834232772
9,6,SHRINK,0.597000377665559,0.658150145109896,0.568542616473014,-0.061149767444337,0.0284577611925453
9,6,SHRINK_CAL,0.530204664246986,0.658150145109896,0.508914151821406,-0.127945480862911,0.0212905124255792
9,7,SHRINK,0.562426618357247,0.553794940435333,0.562916433946877,0.00863167792191388,-0.000489815589629905
9,7,SHRINK_CAL,0.57813356555344,0.553794940435333,0.577040735967006,0.0243386251181064,0.00109282958643409
9,8,SHRINK,0.589747034420922,0.566628507562359,0.576037086062776,0.0231185268585631,0.0137099483581457
9,8,SHRINK_CAL,0.590405720122228,0.566628507562359,0.593978024596987,0.0237772125598691,-0.00357230447475887
9,10,SHRINK,0.472394838145197,0.457822954435272,0.504213864131095,0.0145718837099242,-0.0318190259858986
9,10,SHRINK_CAL,0.505603695713854,0.457822954435272,0.519249761971312,0.0477807412785812,-0.0136460662574581
9,11,SHRINK,0.580568186334278,0.613589890094699,0.579408228872946,-0.0330217037604201,0.00115995746133235
9,11,SHRINK_CAL,0.564533789038492,0.613589890094699,0.56245374710559,-0.0490561010562067,0.00208004193290168
9,12,SHRINK,0.90316997788328,0.81114377714256,0.821566401403708,0.0920262007407204,0.0816035764795725
9,12,SHRINK_CAL,0.898856780538828,0.81114377714256,0.911131185973198,0.0877130033962685,-0.01227440543437
9,13,SHRINK,0.503697759433125,0.473426600810104,0.504344263616386,0.0302711586230211,-0.000646504183260399
9,13,SHRINK_CAL,0.517171448552703,0.473426600810104,0.519988299682991,0.043744847742599,-0.00281685113028807
9,14,SHRINK,0.516564248227907,0.537244809130714,0.50660413489529,-0.0206805609028072,0.00996011333261626
9,14,SHRINK_CAL,0.471027047686146,0.537244809130714,0.46850351800763,-0.0662177614445682,0.00252352967851593
9,15,SHRINK,0.677974931199221,0.655853107734784,0.687220786705446,0.0221218234644363,-0.00924585550622559
9,15,SHRINK_CAL,0.722756041403666,0.655853107734784,0.73018196616158,0.0669029336688816,-0.00742592475791382
9,16,SHRINK,0.589487119249626,0.590812796792421,0.581056138607808,-0.00132567754279445,0.00843098064181813
9,16,SHRINK_CAL,0.602729171060685,0.590812796792421,0.594474514572152,0.0119163742682639,0.00825465648853285
9,17,SHRINK,0.507585608445805,0.465095419510664,0.507540108699824,0.0424901889351411,4.54997459807816e-05
9,17,SHRINK_CAL,0.517179012902719,0.465095419510664,0.525245048705133,0.0520835933920547,-0.00806603580241427
9,18,SHRINK,0.538024997907218,0.498267735654184,0.541411504530336,0.0397572622530337,-0.00338650662311835
9,18,SHRINK_CAL,0.553609595346236,0.498267735654184,0.564714773846678,0.0553418596920522,-0.0111051785004413
9,19,SHRINK,0.605704723423739,0.582501105196232,0.60654198226852,0.0232036182275069,-0.000837258844780808
9,19,SHRINK_CAL,0.633521489837562,0.582501105196232,0.637572178826561,0.0510203846413295,-0.00405068898899919
10,1,SHRINK,0.495482349400676,0.517104582467223,0.504111045300602,-0.0216222330665466,-0.00862869589992565
10,1,SHRINK_CAL,0.46463763197018,0.517104582467223,0.472822149803365,-0.0524669504970432,-0.00818451783318569
10,2,SHRINK,0.477217280530176,0.515566782140378,0.493503329704093,-0.038349501610202,-0.0162860491739166
10,2,SHRINK_CAL,0.429238626871996,0.515566782140378,0.445239203676264,-0.086328155268382,-0.016000576804268
10,3,SHRINK,0.549054033593598,0.587779181675524,0.566203412740049,-0.0387251480819258,-0.017149379146451
10,3,SHRINK_CAL,0.528013775247795,0.587779181675524,0.537470029007356,-0.0597654064277282,-0.00945625375956072
10,4,SHRINK,0.530772767085358,0.566952396943874,0.549142973921217,-0.0361796298585158,-0.0183702068358592
10,4,SHRINK_CAL,0.506388605391685,0.566952396943874,0.511785708846286,-0.0605637915521888,-0.00539710345460065
10,5,SHRINK,0.531096428003303,0.589388111375487,0.554770664673808,-0.0582916833721843,-0.0236742366705053
10,5,SHRINK_CAL,0.492233604558345,0.589388111375487,0.500760130370691,-0.0971545068171415,-0.00852652581234575
10,6,SHRINK,0.570923563948146,0.621173767200854,0.568542616473014,-0.0502502032527079,0.00238094747513207
10,6,SHRINK_CAL,0.504415939079967,0.621173767200854,0.508914151821406,-0.116757828120886,-0.00449821274143891
10,7,SHRINK,0.560507447360808,0.555170226217608,0.562916433946877,0.00533722114320068,-0.00240898658606903
10,7,SHRINK_CAL,0.583126588334595,0.555170226217608,0.577040735967006,0.0279563621169879,0.00608585236758974
10,8,SHRINK,0.60080605438064,0.579872941193027,0.576037086062776,0.0209331131876128,0.0247689683178636
10,8,SHRINK_CAL,0.606653348312587,0.579872941193027,0.593978024596987,0.0267804071195603,0.0126753237156005
10,9,SHRINK,0.51192784637381,0.5414663597148,0.526477395611344,-0.0295385133409898,-0.014549549237534
10,9,SHRINK_CAL,0.510060556073823,0.5414663597148,0.509206182640851,-0.0314058036409767,0.000854373432972344
10,11,SHRINK,0.576551972067188,0.596804647035402,0.579408228872946,-0.0202526749682137,-0.00285625680575785
10,11,SHRINK_CAL,0.559200187020328,0.596804647035402,0.56245374710559,-0.0376044600150736,-0.00325356008526179
10,12,SHRINK,0.948116664774496,0.848065344784052,0.821566401403708,0.100051319990444,0.126550263370789
10,12,SHRINK_CAL,0.98045304575586,0.848065344784052,0.911131185973198,0.132387700971808,0.0693218597826623
10,13,SHRINK,0.512557500646047,0.493786630437204,0.504344263616386,0.0187708702088435,0.0082132370296617
10,13,SHRINK_CAL,0.539497627126552,0.493786630437204,0.519988299682991,0.0457109966893486,0.0195093274435613
10,14,SHRINK,0.505675327842895,0.516460415518002,0.50660413489529,-0.0107850876751071,-0.000928807052395619
10,14,SHRINK_CAL,0.456673476503372,0.516460415518002,0.46850351800763,-0.0597869390146301,-0.0118300415042579
10,15,SHRINK,0.728592563578106,0.688384951336826,0.687220786705446,0.04020761224128,0.0413717768726603
10,15,SHRINK_CAL,0.756014155982509,0.688384951336826,0.73018196616158,0.0676292046456825,0.0258321898209292
10,16,SHRINK,0.589461047148136,0.581919646622927,0.581056138607808,0.00754140052520869,0.00840490854032749
10,16,SHRINK_CAL,0.600630303275858,0.581919646622927,0.594474514572152,0.0187106566529315,0.0061557887037067
10,17,SHRINK,0.532329407948997,0.487630529995157,0.507540108699824,0.0446988779538397,0.0247892992491721
10,17,SHRINK_CAL,0.538616936902192,0.487630529995157,0.525245048705133,0.0509864069070346,0.0133718881970584
10,18,SHRINK,0.573705850957338,0.53241735124719,0.541411504530336,0.0412884997101479,0.0322943464270021
10,18,SHRINK_CAL,0.586231556706377,0.53241735124719,0.564714773846678,0.0538142054591866,0.0215167828596993
10,19,SHRINK,0.626496516185462,0.599386352127295,0.60654198226852,0.0271101640581667,0.0199545339169419
10,19,SHRINK_CAL,0.652067712492964,0.599386352127295,0.637572178826561,0.0526813603656691,0.0144955336664033
11,1,SHRINK,0.515336037067174,0.570831408635394,0.504111045300602,-0.0554953715682198,0.0112249917665722
11,1,SHRINK_CAL,0.486594980302846,0.570831408635394,0.472822149803365,-0.0842364283325482,0.0137728304994803
11,2,SHRINK,0.48504144914509,0.573648174281684,0.493503329704093,-0.0886067251365941,-0.0084618805590031
11,2,SHRINK_CAL,0.446782259895314,0.573648174281684,0.445239203676264,-0.12686591438637,0.00154305621904982
11,3,SHRINK,0.563270111235727,0.63630045431544,0.566203412740049,-0.0730303430797126,-0.00293330150432158
11,3,SHRINK_CAL,0.541118982181543,0.63630045431544,0.537470029007356,-0.0951814721338965,0.00364895317418712
11,4,SHRINK,0.546313222373532,0.619375134294362,0.549142973921217,-0.0730619119208297,-0.00282975154768506
11,4,SHRINK_CAL,0.52686407364121,0.619375134294362,0.511785708846286,-0.092511060653152,0.0150783647949243
11,5,SHRINK,0.55236663271867,0.658722184890902,0.554770664673808,-0.106355552172232,-0.00240403195513828
11,5,SHRINK_CAL,0.513752161888842,0.658722184890902,0.500760130370691,-0.14497002300206,0.0129920315181504
11,6,SHRINK,0.594843848583897,0.701452700814659,0.568542616473014,-0.106608852230762,0.0263012321108826
11,6,SHRINK_CAL,0.524013054867325,0.701452700814659,0.508914151821406,-0.177439645947333,0.015098903045919
11,7,SHRINK,0.546272595132842,0.534772861016283,0.562916433946877,0.0114997341165592,-0.0166438388140354
11,7,SHRINK_CAL,0.572464829040848,0.534772861016283,0.577040735967006,0.0376919680245651,-0.00457590692615806
11,8,SHRINK,0.596255330544171,0.568238928890358,0.576037086062776,0.0280164016538134,0.0202182444813952
11,8,SHRINK_CAL,0.602660256045397,0.568238928890358,0.593978024596987,0.034421327155039,0.00868223144841029
11,9,SHRINK,0.508700133749243,0.545706974261603,0.526477395611344,-0.0370068405123599,-0.0177772618621009
11,9,SHRINK_CAL,0.4982149105591,0.545706974261603,0.509206182640851,-0.0474920637025036,-0.0109912720817514
11,10,SHRINK,0.466847949041014,0.434608251473024,0.504213864131095,0.0322396975679897,-0.0373659150900817
11,10,SHRINK_CAL,0.50273036050866,0.434608251473024,0.519249761971312,0.0681221090356363,-0.0165194014626516
11,12,SHRINK,0.928188204273,0.804502980853092,0.821566401403708,0.123685223419908,0.106621802869293
11,12,SHRINK_CAL,0.928279031471355,0.804502980853092,0.911131185973198,0.123776050618262,0.0171478454981564
11,13,SHRINK,0.500840010464794,0.468434489880421,0.504344263616386,0.0324055205843727,-0.00350425315159175
11,13,SHRINK_CAL,0.504150764523002,0.468434489880421,0.519988299682991,0.0357162746425805,-0.0158375351599895
11,14,SHRINK,0.530710340290798,0.600593115455715,0.50660413489529,-0.0698827751649164,0.024106205395508
11,14,SHRINK_CAL,0.495639663148317,0.600593115455715,0.46850351800763,-0.104953452307397,0.0271361451406876
11,15,SHRINK,0.727173076846392,0.665017511732,0.687220786705446,0.0621555651143915,0.0399522901409456
11,15,SHRINK_CAL,0.747100626428497,0.665017511732,0.73018196616158,0.082083114696497,0.0169186602669176
11,16,SHRINK,0.561197539304518,0.571655703989888,0.581056138607808,-0.0104581646853696,-0.0198585993032897
11,16,SHRINK_CAL,0.584398834810819,0.571655703989888,0.594474514572152,0.0127431308209314,-0.0100756797613323
11,17,SHRINK,0.503705975416638,0.456344558128405,0.507540108699824,0.0473614172882335,-0.00383413328318627
11,17,SHRINK_CAL,0.511261666434419,0.456344558128405,0.525245048705133,0.054917108306014,-0.0139833822707144
11,18,SHRINK,0.53470073308056,0.487296094008813,0.541411504530336,0.0474046390717469,-0.00671077144977583
11,18,SHRINK_CAL,0.549699782266765,0.487296094008813,0.564714773846678,0.062403688257952,-0.0150149915799123
11,19,SHRINK,0.612482926628992,0.565078847574063,0.60654198226852,0.0474040790549292,0.00594094436047199
11,19,SHRINK_CAL,0.630462416789874,0.565078847574063,0.637572178826561,0.0653835692158115,-0.00710976203668667
12,1,SHRINK,0.486073667045049,0.515232486267079,0.504111045300602,-0.0291588192220302,-0.0180373782555529
12,1,SHRINK_CAL,0.452703397891672,0.515232486267079,0.472822149803365,-0.0625290883754076,-0.0201187519116938
12,2,SHRINK,0.432835084687311,0.500072199202888,0.493503329704093,-0.0672371145155768,-0.0606682450167815
12,2,SHRINK_CAL,0.402422205350427,0.500072199202888,0.445239203676264,-0.0976499938524613,-0.0428169983258374
12,3,SHRINK,0.543787816387505,0.599867278404248,0.566203412740049,-0.0560794620167423,-0.0224155963525435
12,3,SHRINK_CAL,0.537824746556801,0.599867278404248,0.537470029007356,-0.062042531847446,0.000354717549445382
12,4,SHRINK,0.515311800174341,0.574154937136888,0.549142973921217,-0.0588431369625474,-0.0338311737468768
12,4,SHRINK_CAL,0.504297204768418,0.574154937136888,0.511785708846286,-0.0698577323684696,-0.00748850407786739
12,5,SHRINK,0.49736198657524,0.584785611834609,0.554770664673808,-0.0874236252593688,-0.0574086780985674
12,5,SHRINK_CAL,0.472937950723525,0.584785611834609,0.500760130370691,-0.111847661111084,-0.0278221796471658
12,6,SHRINK,0.537358523749953,0.61739398189687,0.568542616473014,-0.0800354581469173,-0.0311840927230607
12,6,SHRINK_CAL,0.479444975726257,0.61739398189687,0.508914151821406,-0.137949006170613,-0.029469176095149
12,7,SHRINK,0.557587974209634,0.543420122144533,0.562916433946877,0.014167852065101,-0.00532845973724327
12,7,SHRINK_CAL,0.583423617578471,0.543420122144533,0.577040735967006,0.0400034954339378,0.00638288161146505
12,8,SHRINK,0.60465461023763,0.570238690660761,0.576037086062776,0.0344159195768691,0.0286175241748542
12,8,SHRINK_CAL,0.605288163611904,0.570238690660761,0.593978024596987,0.0350494729511431,0.0113101390149177
12,9,SHRINK,0.489935852680376,0.525336483738931,0.526477395611344,-0.0354006310585549,-0.0365415429309677
12,9,SHRINK_CAL,0.493543478286559,0.525336483738931,0.509206182640851,-0.0317930054523726,-0.0156627043542921
12,10,SHRINK,0.494988740946218,0.468347893271103,0.504213864131095,0.026640847675115,-0.00922512318487773
12,10,SHRINK_CAL,0.53489111449115,0.468347893271103,0.519249761971312,0.0665432212200474,0.0156413525198381
12,11,SHRINK,0.577477744818947,0.604571966335886,0.579408228872946,-0.0270942215169391,-0.00193048405399865
12,11,SHRINK_CAL,0.562642798136901,0.604571966335886,0.56245374710559,-0.0419291681989856,0.000189051031310727
12,13,SHRINK,0.508259756818823,0.474649343854074,0.504344263616386,0.0336104129647496,0.00391549320243756
12,13,SHRINK_CAL,0.519648749718232,0.474649343854074,0.519988299682991,0.0449994058641587,-0.000339549964758934
12,14,SHRINK,0.484517385755938,0.515799963355187,0.50660413489529,-0.0312825775992493,-0.0220867491393529
12,14,SHRINK_CAL,0.453513430821778,0.515799963355187,0.46850351800763,-0.0622865325334085,-0.0149900871858514
12,15,SHRINK,0.768421398609868,0.696880588570529,0.687220786705446,0.071540810039339,0.0812006119044216
12,15,SHRINK_CAL,0.787700756280617,0.696880588570529,0.73018196616158,0.0908201677100882,0.0575187901190373
12,16,SHRINK,0.560326034492179,0.573839027874814,0.581056138607808,-0.0135129933826342,-0.0207301041156289
12,16,SHRINK_CAL,0.599162173233464,0.573839027874814,0.594474514572152,0.0253231453586504,0.00468765866131216
12,17,SHRINK,0.517227835496548,0.470952964999149,0.507540108699824,0.0462748704973998,0.0096877267967238
12,17,SHRINK_CAL,0.533490706352827,0.470952964999149,0.525245048705133,0.0625377413536785,0.00824565764769392
12,18,SHRINK,0.568186221827673,0.515729269380439,0.541411504530336,0.0524569524472346,0.0267747172973372
12,18,SHRINK_CAL,0.581862342986842,0.515729269380439,0.564714773846678,0.0661330736064029,0.0171475691401639
12,19,SHRINK,0.643710975001155,0.594726099888261,0.60654198226852,0.048984875112894,0.0371689927326346
12,19,SHRINK_CAL,0.663247857955189,0.594726099888261,0.637572178826561,0.0685217580669283,0.025675679128628
13,1,SHRINK,0.496632187177281,0.519249554194211,0.504111045300602,-0.0226173670169305,-0.00747885812332122
13,1,SHRINK_CAL,0.459809907126844,0.519249554194211,0.472822149803365,-0.0594396470673674,-0.0130122426765217
13,2,SHRINK,0.48874596113804,0.529445747290346,0.493503329704093,-0.0406997861523055,-0.00475736856605297
13,2,SHRINK_CAL,0.433659216960508,0.529445747290346,0.445239203676264,-0.0957865303298374,-0.0115799867157562
13,3,SHRINK,0.552612975373409,0.605727731013216,0.566203412740049,-0.0531147556398078,-0.0135904373666402
13,3,SHRINK_CAL,0.542472154860398,0.605727731013216,0.537470029007356,-0.0632555761528179,0.00500212585304238
13,4,SHRINK,0.536202718411224,0.588146115882183,0.549142973921217,-0.0519433974709586,-0.0129402555099934
13,4,SHRINK_CAL,0.515962627010017,0.588146115882183,0.511785708846286,-0.0721834888721652,0.00417691816373156
13,5,SHRINK,0.539460781822298,0.612319193496134,0.554770664673808,-0.0728584116738357,-0.0153098828515098
13,5,SHRINK_CAL,0.500522088210354,0.612319193496134,0.500760130370691,-0.11179710528578,-0.000238042160337404
13,6,SHRINK,0.576391651978178,0.642087896769922,0.568542616473014,-0.0656962447917439,0.0078490355051638
13,6,SHRINK_CAL,0.510601417576623,0.642087896769922,0.508914151821406,-0.131486479193299,0.00168726575521627
13,7,SHRINK,0.566935932871398,0.546770584538376,0.562916433946877,0.0201653483330215,0.00401949892452069
13,7,SHRINK_CAL,0.581829157472285,0.546770584538376,0.577040735967006,0.0350585729339089,0.00478842150527958
13,8,SHRINK,0.602510202346311,0.571987525596772,0.576037086062776,0.0305226767495391,0.0264731162835347
13,8,SHRINK_CAL,0.601461758507417,0.571987525596772,0.593978024596987,0.0294742329106451,0.00748373391043011
13,9,SHRINK,0.524636413554451,0.541568872744841,0.526477395611344,-0.0169324591903894,-0.00184098205689287
13,9,SHRINK_CAL,0.507913933629339,0.541568872744841,0.509206182640851,-0.0336549391155021,-0.00129224901151226
13,10,SHRINK,0.482940033402199,0.463553480618515,0.504213864131095,0.0193865527836837,-0.0212738307288967
13,10,SHRINK_CAL,0.528079006454563,0.463553480618515,0.519249761971312,0.0645255258360478,0.00882924448325084
13,11,SHRINK,0.580934156330779,0.611302447497511,0.579408228872946,-0.0303682911667316,0.00152592745783342
13,11,SHRINK_CAL,0.563405579364203,0.611302447497511,0.56245374710559,-0.0478968681333084,0.000951832258612506
13,12,SHRINK,0.93327577008113,0.82727878726268,0.821566401403708,0.10599698281845,0.111709368677423
13,12,SHRINK_CAL,0.932198765679008,0.82727878726268,0.911131185973198,0.104919978416328,0.0210675797058101
13,14,SHRINK,0.499807973618444,0.527732661696121,0.50660413489529,-0.0279246880776762,-0.00679616127684601
13,14,SHRINK_CAL,0.45798242421239,0.527732661696121,0.46850351800763,-0.0697502374837306,-0.0105210937952397
13,15,SHRINK,0.693467589032094,0.670599614318501,0.687220786705446,0.0228679747135937,0.00624680232664809
13,15,SHRINK_CAL,0.744348838510871,0.670599614318501,0.73018196616158,0.0737492241923707,0.0141668723492916
13,16,SHRINK,0.586709674081141,0.584656757887433,0.581056138607808,0.0020529161937084,0.00565353547333269
13,16,SHRINK_CAL,0.6016883017032,0.584656757887433,0.594474514572152,0.0170315438157673,0.00721378713104803
13,17,SHRINK,0.511256328669624,0.468192243291762,0.507540108699824,0.0430640853778619,0.00371621996979987
13,17,SHRINK_CAL,0.528791929031397,0.468192243291762,0.525245048705133,0.0605996857396347,0.00354688032626394
13,18,SHRINK,0.547523109316744,0.50747095281427,0.541411504530336,0.0400521565024737,0.00611160478640749
13,18,SHRINK_CAL,0.570748610215579,0.50747095281427,0.564714773846678,0.0632776574013091,0.00603383636890131
13,19,SHRINK,0.610346396982032,0.584778722500962,0.60654198226852,0.02556767448107,0.00380441471351156
13,19,SHRINK_CAL,0.643895164809325,0.584778722500962,0.637572178826561,0.0591164423083636,0.00632298598276415
14,1,SHRINK,0.515400850951685,0.537116393857746,0.504111045300602,-0.0217155429060609,0.0112898056510834
14,1,SHRINK_CAL,0.48449734110136,0.537116393857746,0.472822149803365,-0.0526190527563861,0.0116751912979947
14,2,SHRINK,0.508587787150136,0.543439661523205,0.493503329704093,-0.0348518743730681,0.0150844574460435
14,2,SHRINK_CAL,0.460492154364908,0.543439661523205,0.445239203676264,-0.0829475071582969,0.0152529506886434
14,3,SHRINK,0.566860829545602,0.613395733320531,0.566203412740049,-0.0465349037749295,0.000657416805552979
14,3,SHRINK_CAL,0.559562165988874,0.613395733320531,0.537470029007356,-0.0538335673316577,0.0220921369815175
14,4,SHRINK,0.556025068060335,0.600551983305591,0.549142973921217,-0.0445269152452559,0.00688209413911733
14,4,SHRINK_CAL,0.539729640473306,0.600551983305591,0.511785708846286,-0.0608223428322851,0.0279439316270198
14,5,SHRINK,0.570641604970139,0.631177721915278,0.554770664673808,-0.0605361169451396,0.015870940296331
14,5,SHRINK_CAL,0.538692988933696,0.631177721915278,0.500760130370691,-0.0924847329815829,0.0379328585630044
14,6,SHRINK,0.609894368229612,0.661742770590572,0.568542616473014,-0.0518484023609606,0.0413517517565979
14,6,SHRINK_CAL,0.550823420798332,0.661742770590572,0.508914151821406,-0.110919349792241,0.0419092689769255
14,7,SHRINK,0.546561460367663,0.541732318311286,0.562916433946877,0.00482914205637675,-0.0163549735792142
14,7,SHRINK_CAL,0.565599194755369,0.541732318311286,0.577040735967006,0.0238668764440829,-0.0114415412116365
14,8,SHRINK,0.584945172290735,0.563112142939716,0.576037086062776,0.0218330293510192,0.00890808622795936
14,8,SHRINK_CAL,0.582851235119561,0.563112142939716,0.593978024596987,0.0197390921798446,-0.0111267894774257
14,9,SHRINK,0.516333996371267,0.544742914039523,0.526477395611344,-0.0284089176682559,-0.0101433992400773
14,9,SHRINK_CAL,0.511430854676481,0.544742914039523,0.509206182640851,-0.0333120593630417,0.00222467203563015
14,10,SHRINK,0.466062277855315,0.453272183234645,0.504213864131095,0.01279009462067,-0.0381515862757804
14,10,SHRINK_CAL,0.495354289087596,0.453272183234645,0.519249761971312,0.0420821058529513,-0.0238954728837156
14,11,SHRINK,0.594605161094365,0.624741153227826,0.579408228872946,-0.0301359921334603,0.0151969322214194
14,11,SHRINK_CAL,0.574685172027024,0.624741153227826,0.56245374710559,-0.0500559812008016,0.012231424921434
14,12,SHRINK,0.905497486738499,0.817062305935636,0.821566401403708,0.0884351808028632,0.0839310853347913
14,12,SHRINK_CAL,0.948849004669265,0.817062305935636,0.911131185973198,0.13178669873363,0.0377178186960672
14,13,SHRINK,0.499248348981263,0.469029308221221,0.504344263616386,0.0302190407600421,-0.00509591463512277
14,13,SHRINK_CAL,0.503120999478428,0.469029308221221,0.519988299682991,0.034091691257207,-0.0168673002045634
14,15,SHRINK,0.677590785990742,0.66126743284714,0.687220786705446,0.0163233531436024,-0.00963000071470421
14,15,SHRINK_CAL,0.716814678923183,0.66126743284714,0.73018196616158,0.0555472460760434,-0.0133672872383968
14,16,SHRINK,0.578980659127068,0.578246709793204,0.581056138607808,0.000733949333864281,-0.00207547948073994
14,16,SHRINK_CAL,0.587777483600155,0.578246709793204,0.594474514572152,0.00953077380695067,-0.00669703097199714
14,17,SHRINK,0.503302309248253,0.461241897979179,0.507540108699824,0.0420604112690739,-0.00423779945157143
14,17,SHRINK_CAL,0.510268326516333,0.461241897979179,0.525245048705133,0.0490264285371542,-0.0149767221887999
14,18,SHRINK,0.534865911275816,0.496393537390243,0.541411504530336,0.0384723738855732,-0.00654559325452009
14,18,SHRINK_CAL,0.546923036480377,0.496393537390243,0.564714773846678,0.0505294990901346,-0.0177917373663002
14,19,SHRINK,0.599681822854032,0.576808823538928,0.60654198226852,0.022872999315104,-0.00686015941448837
