ReferenceKey,Ensembl,MedianLog2TPM
HepG2_DMSO24h,ENSG00000178951,1.58970553865045
HepG2_DMSO24h,ENSG00000128731,0.718176972939345
HepG2_DMSO24h,ENSG00000171793,1.24907186969412
HepG2_DMSO24h,ENSG00000105486,0.36175993160257
HepG2_DMSO24h,ENSG00000069399,1.08679962924218
HepG2_DMSO24h,ENSG00000067066,0.416941859150743
HepG2_DMSO24h,ENSG00000134899,-0.687332465544551
HepG2_DMSO24h,ENSG00000140464,-0.314732074496057
HepG2_DMSO24h,ENSG00000132740,0.654057000519096
HepG2_DMSO24h,ENSG00000094916,0.55482720882614
HepG2_DMSO24h,ENSG00000085224,0.371020176547991
HepG2_DMSO24h,ENSG00000174405,0.150364678964164
HepG2_DMSO24h,ENSG00000108984,1.38472973677032
HepG2_DMSO24h,ENSG00000066427,1.05062057069347
HepG2_DMSO24h,ENSG00000179262,1.30989639056084
HepG2_DMSO24h,ENSG00000132906,1.1274772475055
HepG2_DMSO24h,ENSG00000154767,0.18578114635334
HepG2_DMSO24h,ENSG00000225830,-0.130028816755508
HepG2_DMSO24h,ENSG00000102081,1.24813040736074
HepG2_DMSO24h,ENSG00000177084,1.13828978020134
HepG2_DMSO24h,ENSG00000067369,0.809721028406598
HepG2_DMSO24h,ENSG00000175054,1.21357982188072
HepG2_DMSO24h,ENSG00000158290,1.0702994100311
HepG2_DMSO24h,ENSG00000165392,0.758551216841043
HepG2_DMSO24h,ENSG00000132604,1.41694128022474
HepG2_DMSO24h,ENSG00000169139,1.2781683855698
HepG2_DMSO24h,ENSG00000163565,-1
HepG2_DMSO24h,ENSG00000136104,0.560222532900582
HepG2_DMSO24h,ENSG00000132436,1.61375515541255
HepG2_DMSO24h,ENSG00000163322,1.35312042129512
HepG2_DMSO24h,ENSG00000157212,1.09307924760296
HepG2_DMSO24h,ENSG00000137074,0.487257954394034
HepG2_DMSO24h,ENSG00000172716,-1
HepG2_DMSO24h,ENSG00000227345,1.47147101068594
HepG2_DMSO24h,ENSG00000156384,1.44667613790329
HepG2_DMSO24h,ENSG00000163961,1.60207187734262
HepG2_DMSO24h,ENSG00000164430,-1
HepG2_DMSO24h,ENSG00000038219,0.695353623554107
HepG2_DMSO24h,ENSG00000164053,1.52339355593439
HepG2_DMSO24h,ENSG00000128191,1.58111811772571
HepG2_DMSO24h,ENSG00000104419,0.586878730634817
HepG2_DMSO24h,ENSG00000175595,1.15900218427468
HepG2_DMSO24h,ENSG00000005007,1.30408649699899
HepG2_DMSO24h,ENSG00000013573,1.11241254562594
HepG2_DMSO24h,ENSG00000183624,1.20508455824471
HepG2_DMSO24h,ENSG00000108465,0.844295842129881
HepG2_DMSO24h,ENSG00000175073,0.654156542700715
HepG2_DMSO24h,ENSG00000167394,0.541861454613749
HepG2_DMSO24h,ENSG00000170242,1.17171617761403
HepG2_DMSO24h,ENSG00000183495,0.91326432051319
HepG2_DMSO24h,ENSG00000161642,-0.855897589917008
HepG2_DMSO24h,ENSG00000039650,-0.0877413553249367
HepG2_DMSO24h,ENSG00000100749,0.479672544081827
HepG2_DMSO24h,ENSG00000110108,1.48164905997805
HepG2_DMSO24h,ENSG00000144554,1.34970656534518
HepG2_DMSO24h,ENSG00000137831,0.120800484370278
HepG2_DMSO24h,ENSG00000149115,0.761164190785204
HepG2_DMSO24h,ENSG00000135090,0.537583138498535
HepG2_DMSO24h,ENSG00000060237,1.58531486672063
HepG2_DMSO24h,ENSG00000028310,1.02804296362687
HepG2_DMSO24h,ENSG00000092470,-0.267913417547395
HepG2_DMSO24h,ENSG00000187736,1.04603767127055
HepG2_DMSO24h,ENSG00000145388,1.31421465074902
HepG2_DMSO24h,ENSG00000178028,1.3608249241919
HepG2_DMSO24h,ENSG00000083642,1.17980980895017
HepG2_DMSO24h,ENSG00000081177,1.03638305402322
HepG2_DMSO24h,ENSG00000138375,1.11728438356564
HepG2_DMSO24h,ENSG00000105373,1.31299298389609
HepG2_DMSO24h,ENSG00000196586,0.559141590641858
HepG2_DMSO24h,ENSG00000165238,0.778402088112542
HepG2_DMSO24h,ENSG00000196367,1.38589734637459
HepG2_DMSO24h,ENSG00000197275,1.44311252464971
HepG2_DMSO24h,ENSG00000133422,0.777958517611555
HepG2_DMSO24h,ENSG00000101596,1.91108656339392
HepG2_DMSO24h,ENSG00000133895,1.68090980355457
HepG2_DMSO24h,ENSG00000135341,2.54706885847839
HepG2_DMSO24h,ENSG00000153147,2.03498942618116
HepG2_DMSO24h,ENSG00000104320,1.9871885438927
HepG2_DMSO24h,ENSG00000113648,2.4981637500993
HepG2_DMSO24h,ENSG00000198554,2.03279687818356
HepG2_DMSO24h,ENSG00000109685,1.92291396336154
HepG2_DMSO24h,ENSG00000070501,2.29440296686665
HepG2_DMSO24h,ENSG00000143799,1.72809830041824
HepG2_DMSO24h,ENSG00000101868,1.7203923669607
HepG2_DMSO24h,ENSG00000076248,1.93978058188454
HepG2_DMSO24h,ENSG00000070770,1.99677854954108
HepG2_DMSO24h,ENSG00000110395,1.73056200389179
HepG2_DMSO24h,ENSG00000134982,2.16857250397131
HepG2_DMSO24h,ENSG00000100811,2.59566918302713
HepG2_DMSO24h,ENSG00000132383,2.15854500208044
HepG2_DMSO24h,ENSG00000062822,1.74577168023233
HepG2_DMSO24h,ENSG00000035928,2.56254550041349
HepG2_DMSO24h,ENSG00000140350,2.2246430491268
HepG2_DMSO24h,ENSG00000095002,2.39355348389392
HepG2_DMSO24h,ENSG00000005156,2.40570662027829
HepG2_DMSO24h,ENSG00000116062,2.50315537588196
HepG2_DMSO24h,ENSG00000011485,2.06197615341831
HepG2_DMSO24h,ENSG00000197299,1.68470201975195
HepG2_DMSO24h,ENSG00000122512,1.76278485524237
HepG2_DMSO24h,ENSG00000119318,2.55425793750012
HepG2_DMSO24h,ENSG00000130165,1.91077175773322
HepG2_DMSO24h,ENSG00000101266,2.52738553212013
HepG2_DMSO24h,ENSG00000164164,2.40778327176984
HepG2_DMSO24h,ENSG00000100393,1.69404799632277
HepG2_DMSO24h,ENSG00000149311,2.44223495914266
HepG2_DMSO24h,ENSG00000182979,2.38865255434294
HepG2_DMSO24h,ENSG00000152422,1.62287669693302
HepG2_DMSO24h,ENSG00000139842,1.93921802321515
HepG2_DMSO24h,ENSG00000072501,2.0422653559121
HepG2_DMSO24h,ENSG00000198646,1.96371344067254
HepG2_DMSO24h,ENSG00000079616,1.74429594575709
HepG2_DMSO24h,ENSG00000077514,2.42534597534273
HepG2_DMSO24h,ENSG00000170364,2.33363386828242
HepG2_DMSO24h,ENSG00000100796,1.72787683842759
HepG2_DMSO24h,ENSG00000189046,2.55815492792844
HepG2_DMSO24h,ENSG00000107290,2.22152483432021
HepG2_DMSO24h,ENSG00000143442,2.01566044290301
HepG2_DMSO24h,ENSG00000122257,2.45647807202437
HepG2_DMSO24h,ENSG00000086758,2.32397765559093
HepG2_DMSO24h,ENSG00000198887,2.33297468754594
HepG2_DMSO24h,ENSG00000141564,1.87665773854767
HepG2_DMSO24h,ENSG00000105229,1.79988566870067
HepG2_DMSO24h,ENSG00000077463,1.82181467417367
HepG2_DMSO24h,ENSG00000138303,2.38003947537345
HepG2_DMSO24h,ENSG00000177311,1.93805424393881
HepG2_DMSO24h,ENSG00000163840,2.21063909605889
HepG2_DMSO24h,ENSG00000113522,2.37094681958414
HepG2_DMSO24h,ENSG00000154920,1.82471984085528
HepG2_DMSO24h,ENSG00000156831,2.46984634125277
HepG2_DMSO24h,ENSG00000087206,2.08317959553087
HepG2_DMSO24h,ENSG00000048028,2.41788303648542
HepG2_DMSO24h,ENSG00000163029,1.95520605520346
HepG2_DMSO24h,ENSG00000139579,2.39384747135627
HepG2_DMSO24h,ENSG00000159685,1.6988497634016
HepG2_DMSO24h,ENSG00000137692,2.08129557261657
HepG2_DMSO24h,ENSG00000075131,1.94982322915992
HepG2_DMSO24h,ENSG00000136709,2.52398555452391
HepG2_DMSO24h,ENSG00000100325,1.80828886324498
HepG2_DMSO24h,ENSG00000076924,1.73286141528252
HepG2_DMSO24h,ENSG00000119969,2.35434541248153
HepG2_DMSO24h,ENSG00000070950,1.62428262591587
HepG2_DMSO24h,ENSG00000042088,1.62136618806128
HepG2_DMSO24h,ENSG00000140525,2.34699553642811
HepG2_DMSO24h,ENSG00000056050,1.77983429425872
HepG2_DMSO24h,ENSG00000100109,2.44799384374185
HepG2_DMSO24h,ENSG00000116670,2.3249935574434
HepG2_DMSO24h,ENSG00000009954,2.1422331666054
HepG2_DMSO24h,ENSG00000101040,2.28718568897085
HepG2_DMSO24h,ENSG00000111602,2.23841447935954
HepG2_DMSO24h,ENSG00000174371,2.48574803921139
HepG2_DMSO24h,ENSG00000173120,2.60083092782172
HepG2_DMSO24h,ENSG00000140455,1.66676693933721
HepG2_DMSO24h,ENSG00000033178,3.23947864873957
HepG2_DMSO24h,ENSG00000004487,2.63784859295561
HepG2_DMSO24h,ENSG00000104889,3.03455205800121
HepG2_DMSO24h,ENSG00000160957,3.22684000211741
HepG2_DMSO24h,ENSG00000014123,3.09533837993451
HepG2_DMSO24h,ENSG00000129071,2.82654609680559
HepG2_DMSO24h,ENSG00000183765,3.04130904848943
HepG2_DMSO24h,ENSG00000097007,2.77935544225036
HepG2_DMSO24h,ENSG00000012061,2.62014650632462
HepG2_DMSO24h,ENSG00000073050,2.64621876440979
HepG2_DMSO24h,ENSG00000163161,3.07763779345347
HepG2_DMSO24h,ENSG00000113318,2.70089868946656
HepG2_DMSO24h,ENSG00000123374,3.31917173594194
HepG2_DMSO24h,ENSG00000041357,3.25504742407614
HepG2_DMSO24h,ENSG00000142627,3.32265505510782
HepG2_DMSO24h,ENSG00000175793,2.65280758896975
HepG2_DMSO24h,ENSG00000166508,2.86541117951457
HepG2_DMSO24h,ENSG00000106399,2.91607266605806
HepG2_DMSO24h,ENSG00000163918,2.73296365841294
HepG2_DMSO24h,ENSG00000076242,3.06994473785561
HepG2_DMSO24h,ENSG00000111445,2.70742092855017
HepG2_DMSO24h,ENSG00000106628,3.19262380151284
HepG2_DMSO24h,ENSG00000020922,2.64990657268141
HepG2_DMSO24h,ENSG00000134480,3.03313236997808
HepG2_DMSO24h,ENSG00000020426,2.72198122310642
HepG2_DMSO24h,ENSG00000064933,2.89089453345133
HepG2_DMSO24h,ENSG00000100387,3.33333371156265
HepG2_DMSO24h,ENSG00000100603,3.31206754664037
HepG2_DMSO24h,ENSG00000111358,3.2559273500994
HepG2_DMSO24h,ENSG00000071794,2.96577256634311
HepG2_DMSO24h,ENSG00000076003,2.77720525674058
HepG2_DMSO24h,ENSG00000080345,3.17707732232435
HepG2_DMSO24h,ENSG00000164190,2.86865878807163
HepG2_DMSO24h,ENSG00000189057,3.21074452149596
HepG2_DMSO24h,ENSG00000028116,3.25676106643182
HepG2_DMSO24h,ENSG00000114742,2.96920197435762
HepG2_DMSO24h,ENSG00000169189,2.83544511363462
HepG2_DMSO24h,ENSG00000163781,2.88645420133902
HepG2_DMSO24h,ENSG00000120539,3.12611022631381
HepG2_DMSO24h,ENSG00000157106,2.71195411280293
HepG2_DMSO24h,ENSG00000116288,2.91788977213957
HepG2_DMSO24h,ENSG00000158161,3.25522130332054
HepG2_DMSO24h,ENSG00000116918,2.73751210760107
HepG2_DMSO24h,ENSG00000095787,2.70532946490709
HepG2_DMSO24h,ENSG00000181555,2.62974519081867
HepG2_DMSO24h,ENSG00000182919,2.72645383905982
HepG2_DMSO24h,ENSG00000178966,2.84985744532646
HepG2_DMSO24h,ENSG00000148229,2.72997683525955
HepG2_DMSO24h,ENSG00000160803,2.89490450125662
HepG2_DMSO24h,ENSG00000148153,2.75653946403779
HepG2_DMSO24h,ENSG00000197785,3.09828608817051
HepG2_DMSO24h,ENSG00000168564,2.97457404580637
HepG2_DMSO24h,ENSG00000075218,2.99872060283471
HepG2_DMSO24h,ENSG00000169188,2.92256354366845
HepG2_DMSO24h,ENSG00000183207,3.31783064650444
HepG2_DMSO24h,ENSG00000101347,2.85287198221519
HepG2_DMSO24h,ENSG00000164754,3.41807256295535
HepG2_DMSO24h,ENSG00000105176,3.53652332470297
HepG2_DMSO24h,ENSG00000102908,3.61631128768144
HepG2_DMSO24h,ENSG00000130985,3.81018775435146
HepG2_DMSO24h,ENSG00000116560,3.69760109808709
HepG2_DMSO24h,ENSG00000103152,3.78032629877567
HepG2_DMSO24h,ENSG00000100297,3.4331073748135
HepG2_DMSO24h,ENSG00000039123,3.76171888684993
HepG2_DMSO24h,ENSG00000004700,3.4211372756397
HepG2_DMSO24h,ENSG00000185515,3.4561223165077
HepG2_DMSO24h,ENSG00000172531,3.84131542655673
HepG2_DMSO24h,ENSG00000253729,3.56370700073081
HepG2_DMSO24h,ENSG00000108468,3.61764963597898
HepG2_DMSO24h,ENSG00000103194,3.53879373005824
HepG2_DMSO24h,ENSG00000111642,3.58160373501354
HepG2_DMSO24h,ENSG00000117222,3.41470505535502
HepG2_DMSO24h,ENSG00000143751,3.48870826971519
HepG2_DMSO24h,ENSG00000165819,3.56273934136715
HepG2_DMSO24h,ENSG00000112249,3.88458541260197
HepG2_DMSO24h,ENSG00000166439,3.3858337606686
HepG2_DMSO24h,ENSG00000254598,3.42295826957104
HepG2_DMSO24h,ENSG00000134574,3.72191912262951
HepG2_DMSO24h,ENSG00000079785,3.55646824921933
HepG2_DMSO24h,ENSG00000146670,3.85767609996911
HepG2_DMSO24h,ENSG00000167770,3.83306253773407
HepG2_DMSO24h,ENSG00000124535,3.89332503865306
HepG2_DMSO24h,ENSG00000096401,3.80826021685455
HepG2_DMSO24h,ENSG00000133315,3.58580518277019
HepG2_DMSO24h,ENSG00000168005,3.79050785246533
HepG2_DMSO24h,ENSG00000069275,3.53155710367116
HepG2_DMSO24h,ENSG00000163104,3.76918306841459
HepG2_DMSO24h,ENSG00000113812,3.51194390454086
HepG2_DMSO24h,ENSG00000077152,3.78973911435221
HepG2_DMSO24h,ENSG00000107672,3.74982797984074
HepG2_DMSO24h,ENSG00000166848,3.48300835553219
HepG2_DMSO24h,ENSG00000107949,3.39310807291314
HepG2_DMSO24h,ENSG00000129691,3.82157476040968
HepG2_DMSO24h,ENSG00000110107,3.79979371648528
HepG2_DMSO24h,ENSG00000115233,3.97798410001546
HepG2_DMSO24h,ENSG00000160789,4.12538448701274
HepG2_DMSO24h,ENSG00000115966,4.14064211214845
HepG2_DMSO24h,ENSG00000239672,4.20426383352415
HepG2_DMSO24h,ENSG00000117748,4.08635861086411
HepG2_DMSO24h,ENSG00000143106,4.11985267683451
HepG2_DMSO24h,ENSG00000126067,4.36873879068853
HepG2_DMSO24h,ENSG00000073111,4.30921342236095
HepG2_DMSO24h,ENSG00000166851,4.01420278802416
HepG2_DMSO24h,ENSG00000177889,4.14698636526879
HepG2_DMSO24h,ENSG00000105810,4.42287615826156
HepG2_DMSO24h,ENSG00000087088,4.15128519067669
HepG2_DMSO24h,ENSG00000122565,4.41498459504901
HepG2_DMSO24h,ENSG00000068878,4.31739773899369
HepG2_DMSO24h,ENSG00000167986,4.243987666175
HepG2_DMSO24h,ENSG00000029363,3.98838231211261
HepG2_DMSO24h,ENSG00000143476,4.29678472832279
HepG2_DMSO24h,ENSG00000170312,4.54305664350907
HepG2_DMSO24h,ENSG00000167325,4.57442784940171
HepG2_DMSO24h,ENSG00000112118,4.73335962340694
HepG2_DMSO24h,ENSG00000100567,4.50182301048622
HepG2_DMSO24h,ENSG00000171848,4.51911890856418
HepG2_DMSO24h,ENSG00000104738,4.84692398724952
HepG2_DMSO24h,ENSG00000133119,4.74199902037025
HepG2_DMSO24h,ENSG00000153827,4.47218715062519
HepG2_DMSO24h,ENSG00000126457,4.77291196137504
HepG2_DMSO24h,ENSG00000146476,4.50973590353319
HepG2_DMSO24h,ENSG00000189403,5.18909404854467
HepG2_DMSO24h,ENSG00000079246,5.10504791772841
HepG2_DMSO24h,ENSG00000137693,5.29479467944282
HepG2_DMSO24h,ENSG00000165280,5.25592798166291
HepG2_DMSO24h,ENSG00000131778,5.18313756623055
HepG2_DMSO24h,ENSG00000187555,5.01053433883483
HepG2_DMSO24h,ENSG00000185787,4.94975053060304
HepG2_DMSO24h,ENSG00000181163,5.79125169279588
HepG2_DMSO24h,ENSG00000008018,5.90964795575087
HepG2_DMSO24h,ENSG00000129084,5.86381214796171
HepG2_DMSO24h,ENSG00000164104,5.75497741615677
HepG2_DMSO24h,ENSG00000159377,5.67530698347026
HepG2_DMSO24h,ENSG00000142507,5.66435083155295
HepG2_DMSO24h,ENSG00000168496,5.47482442181473
HepG2_DMSO24h,ENSG00000116030,5.50108004054217
HepG2_DMSO24h,ENSG00000130726,5.84704621057463
HepG2_DMSO24h,ENSG00000136930,5.50665307283941
HepG2_DMSO24h,ENSG00000131747,6.33266896071622
HepG2_DMSO24h,ENSG00000196419,6.30810717249156
HepG2_DMSO24h,ENSG00000188486,6.72910996440621
HepG2_DMSO24h,ENSG00000100902,6.04998829773552
HepG2_DMSO24h,ENSG00000161970,6.77888845256927
HepG2_DMSO24h,ENSG00000101182,7.23111919630492
HepG2_DMSO24h,ENSG00000132646,7.97679598874683
HepG2_DMSO24h,ENSG00000149273,6.98980123591735
HepG2_DMSO24h,ENSG00000100804,8.03946260193277
GSE171750_A549_untreated,ENSG00000134333,10.3990512719576
GSE171750_A549_untreated,ENSG00000288299,
GSE171750_A549_untreated,ENSG00000111716,11.2711105164344
GSE171750_A549_untreated,ENSG00000166796,-0.503376238823262
GSE171750_A549_untreated,ENSG00000171989,-1
GSE171750_A549_untreated,ENSG00000166816,2.04437416699664
GSE171750_A549_untreated,ENSG00000100749,1.55621891385237
GSE171750_A549_untreated,ENSG00000108984,3.35077403053306
GSE171750_A549_untreated,ENSG00000197299,3.32864822249248
GSE171750_A549_untreated,ENSG00000119969,3.16488521742752
GSE171750_A549_untreated,ENSG00000101347,2.83890599129947
GSE171750_A549_untreated,ENSG00000101596,3.91768243263307
GSE171750_A549_untreated,ENSG00000101868,3.78435441845411
GSE171750_A549_untreated,ENSG00000105486,3.61998650954914
GSE171750_A549_untreated,ENSG00000077514,3.80112259579263
GSE171750_A549_untreated,ENSG00000133315,3.66812721301892
GSE171750_A549_untreated,ENSG00000159685,3.49556123140922
GSE171750_A549_untreated,ENSG00000083642,3.80954864412933
GSE171750_A549_untreated,ENSG00000004487,4.38542092996264
GSE171750_A549_untreated,ENSG00000070501,4.24351919593215
GSE171750_A549_untreated,ENSG00000070770,4.34055629795164
GSE171750_A549_untreated,ENSG00000100297,4.2591991600752
GSE171750_A549_untreated,ENSG00000005156,4.25099494801405
GSE171750_A549_untreated,ENSG00000020922,4.27725942825484
GSE171750_A549_untreated,ENSG00000158290,4.18797406309625
GSE171750_A549_untreated,ENSG00000079616,4.41967133908482
GSE171750_A549_untreated,ENSG00000140525,4.21961736347621
GSE171750_A549_untreated,ENSG00000101040,4.32279973272031
GSE171750_A549_untreated,ENSG00000133422,4.10948134291883
GSE171750_A549_untreated,ENSG00000198554,4.61035829521276
GSE171750_A549_untreated,ENSG00000062822,4.84882956278227
GSE171750_A549_untreated,ENSG00000106399,4.6553437453368
GSE171750_A549_untreated,ENSG00000095002,4.72358388173177
GSE171750_A549_untreated,ENSG00000100387,4.93115518070685
GSE171750_A549_untreated,ENSG00000067369,4.46372087676987
GSE171750_A549_untreated,ENSG00000143442,4.84493412245637
GSE171750_A549_untreated,ENSG00000175073,4.68719334309091
GSE171750_A549_untreated,ENSG00000039650,4.67854592223453
GSE171750_A549_untreated,ENSG00000137831,4.84421433891685
GSE171750_A549_untreated,ENSG00000136709,4.57129890781705
GSE171750_A549_untreated,ENSG00000076924,4.74735071923049
GSE171750_A549_untreated,ENSG00000081177,4.86464597987294
GSE171750_A549_untreated,ENSG00000168564,4.80013949731325
GSE171750_A549_untreated,ENSG00000033178,5.1526653238266
GSE171750_A549_untreated,ENSG00000104320,5.04992432655384
GSE171750_A549_untreated,ENSG00000104889,5.12911538590842
GSE171750_A549_untreated,ENSG00000178951,5.33618693266408
GSE171750_A549_untreated,ENSG00000123374,5.05239903476786
GSE171750_A549_untreated,ENSG00000104738,5.32628768205127
GSE171750_A549_untreated,ENSG00000163918,5.26301152596579
GSE171750_A549_untreated,ENSG00000111445,5.16877370769081
GSE171750_A549_untreated,ENSG00000073111,4.95063425731922
GSE171750_A549_untreated,ENSG00000116062,5.22344679233198
GSE171750_A549_untreated,ENSG00000102081,4.95967401041725
GSE171750_A549_untreated,ENSG00000149269,4.99709720464875
GSE171750_A549_untreated,ENSG00000132604,5.17023085977049
GSE171750_A549_untreated,ENSG00000165819,5.10146713848292
GSE171750_A549_untreated,ENSG00000169189,5.18472294537606
GSE171750_A549_untreated,ENSG00000134574,5.09513002728819
GSE171750_A549_untreated,ENSG00000104419,5.01145125464679
GSE171750_A549_untreated,ENSG00000005007,5.28676779268735
GSE171750_A549_untreated,ENSG00000182919,5.09361443957394
GSE171750_A549_untreated,ENSG00000100325,5.03031779758884
GSE171750_A549_untreated,ENSG00000197785,5.19566922313798
GSE171750_A549_untreated,ENSG00000129691,5.41766100187515
GSE171750_A549_untreated,ENSG00000196586,5.02519931110025
GSE171750_A549_untreated,ENSG00000113648,5.50314778466217
GSE171750_A549_untreated,ENSG00000128731,5.58894836996143
GSE171750_A549_untreated,ENSG00000143799,5.45652770029557
GSE171750_A549_untreated,ENSG00000117748,5.86566853545245
GSE171750_A549_untreated,ENSG00000073050,5.83859133288608
GSE171750_A549_untreated,ENSG00000171848,5.52453866798761
GSE171750_A549_untreated,ENSG00000035928,5.6343461333926
GSE171750_A549_untreated,ENSG00000133119,5.8342850876414
GSE171750_A549_untreated,ENSG00000085224,5.85244590521557
GSE171750_A549_untreated,ENSG00000106628,5.54013892810315
GSE171750_A549_untreated,ENSG00000011485,5.57941173725435
GSE171750_A549_untreated,ENSG00000182979,5.59060616267937
GSE171750_A549_untreated,ENSG00000076003,6.02195295448815
GSE171750_A549_untreated,ENSG00000117222,5.82330203846887
GSE171750_A549_untreated,ENSG00000169139,5.69031971982958
GSE171750_A549_untreated,ENSG00000080345,5.64363398039766
GSE171750_A549_untreated,ENSG00000198887,5.88487065942545
GSE171750_A549_untreated,ENSG00000108465,5.96110496410144
GSE171750_A549_untreated,ENSG00000170242,5.83104647350789
GSE171750_A549_untreated,ENSG00000124535,5.55079053481198
GSE171750_A549_untreated,ENSG00000163029,5.8629751385958
GSE171750_A549_untreated,ENSG00000096401,5.62831292584607
GSE171750_A549_untreated,ENSG00000077152,5.71272069845173
GSE171750_A549_untreated,ENSG00000173120,5.72789338102395
GSE171750_A549_untreated,ENSG00000115233,6.82076100484901
GSE171750_A549_untreated,ENSG00000164754,6.37330265225727
GSE171750_A549_untreated,ENSG00000153147,6.76434224163525
GSE171750_A549_untreated,ENSG00000014123,6.15787207664173
GSE171750_A549_untreated,ENSG00000170312,6.24024469563761
GSE171750_A549_untreated,ENSG00000171793,6.4512733352899
GSE171750_A549_untreated,ENSG00000167325,6.6871340587652
GSE171750_A549_untreated,ENSG00000112118,6.17960566064344
GSE171750_A549_untreated,ENSG00000164104,6.3130674719522
GSE171750_A549_untreated,ENSG00000132383,6.65537903583357
GSE171750_A549_untreated,ENSG00000143106,6.42414530743579
GSE171750_A549_untreated,ENSG00000103152,6.25693690126368
GSE171750_A549_untreated,ENSG00000166508,6.62926233199664
GSE171750_A549_untreated,ENSG00000168496,6.1444440731711
GSE171750_A549_untreated,ENSG00000039123,6.83161460498761
GSE171750_A549_untreated,ENSG00000094916,6.71720191929689
GSE171750_A549_untreated,ENSG00000185515,6.59133793785523
GSE171750_A549_untreated,ENSG00000126067,6.97507693324561
GSE171750_A549_untreated,ENSG00000177889,6.1942737531603
GSE171750_A549_untreated,ENSG00000253729,6.85249519648759
GSE171750_A549_untreated,ENSG00000139842,6.06562382758009
GSE171750_A549_untreated,ENSG00000071794,6.77968740085462
GSE171750_A549_untreated,ENSG00000072501,6.92406420448097
GSE171750_A549_untreated,ENSG00000103194,6.86559519097439
GSE171750_A549_untreated,ENSG00000111642,6.25592356372816
GSE171750_A549_untreated,ENSG00000167986,6.7718335307035
GSE171750_A549_untreated,ENSG00000100796,6.93318201451817
GSE171750_A549_untreated,ENSG00000131778,6.30436269888531
GSE171750_A549_untreated,ENSG00000028116,6.27933194472141
GSE171750_A549_untreated,ENSG00000079785,6.97252934788
GSE171750_A549_untreated,ENSG00000187555,6.85694432575127
GSE171750_A549_untreated,ENSG00000167770,6.07535016336129
GSE171750_A549_untreated,ENSG00000116918,6.49687858019439
GSE171750_A549_untreated,ENSG00000110108,6.59732184557212
GSE171750_A549_untreated,ENSG00000149115,6.16745352121464
GSE171750_A549_untreated,ENSG00000107672,6.91057377684591
GSE171750_A549_untreated,ENSG00000166848,6.170153561058
GSE171750_A549_untreated,ENSG00000107949,6.71600300630161
GSE171750_A549_untreated,ENSG00000111602,6.25242669871566
GSE171750_A549_untreated,ENSG00000101182,8.97011185838463
GSE171750_A549_untreated,ENSG00000102241,7.79446905671958
GSE171750_A549_untreated,ENSG00000105176,7.37179162785242
GSE171750_A549_untreated,ENSG00000160789,7.22697652818796
GSE171750_A549_untreated,ENSG00000181163,9.60393382854012
GSE171750_A549_untreated,ENSG00000189403,6.98896448234415
GSE171750_A549_untreated,ENSG00000131747,8.4120248644803
GSE171750_A549_untreated,ENSG00000132646,9.21571300666895
GSE171750_A549_untreated,ENSG00000196419,8.73779185040876
GSE171750_A549_untreated,ENSG00000079246,8.79522543058178
GSE171750_A549_untreated,ENSG00000239672,8.06752565360144
GSE171750_A549_untreated,ENSG00000008018,7.71340436333384
GSE171750_A549_untreated,ENSG00000130985,7.73409633549598
GSE171750_A549_untreated,ENSG00000116560,6.98527689392642
GSE171750_A549_untreated,ENSG00000149273,9.25123246871517
GSE171750_A549_untreated,ENSG00000129084,8.03030731756894
GSE171750_A549_untreated,ENSG00000100567,7.48517604180447
GSE171750_A549_untreated,ENSG00000041357,7.13346502568969
GSE171750_A549_untreated,ENSG00000159377,8.26988314006952
GSE171750_A549_untreated,ENSG00000142507,8.53974467644242
GSE171750_A549_untreated,ENSG00000100804,8.52470071790896
GSE171750_A549_untreated,ENSG00000142627,7.90552232481194
GSE171750_A549_untreated,ENSG00000175793,7.12505030377064
GSE171750_A549_untreated,ENSG00000140350,7.20206670401583
GSE171750_A549_untreated,ENSG00000004700,7.31003119954628
GSE171750_A549_untreated,ENSG00000179262,7.31090585614249
GSE171750_A549_untreated,ENSG00000119318,8.61058002554101
GSE171750_A549_untreated,ENSG00000165280,8.42056116411972
GSE171750_A549_untreated,ENSG00000100902,7.03958905713511
GSE171750_A549_untreated,ENSG00000161970,10.1240053193508
GSE171750_A549_untreated,ENSG00000172531,7.25642133394939
GSE171750_A549_untreated,ENSG00000116030,8.50620668834139
GSE171750_A549_untreated,ENSG00000108468,7.31802010218616
GSE171750_A549_untreated,ENSG00000087088,7.36083836191334
GSE171750_A549_untreated,ENSG00000122565,7.96833675272073
GSE171750_A549_untreated,ENSG00000130726,8.62408270699854
GSE171750_A549_untreated,ENSG00000100603,7.78415111862141
GSE171750_A549_untreated,ENSG00000153827,7.02392660209044
GSE171750_A549_untreated,ENSG00000086758,7.45237628622926
GSE171750_A549_untreated,ENSG00000113522,7.00967412604996
GSE171750_A549_untreated,ENSG00000136930,8.23281329483711
GSE171750_A549_untreated,ENSG00000116288,8.29912224408786
GSE171750_A549_untreated,ENSG00000126457,7.75899409368088
GSE171750_A549_untreated,ENSG00000069275,8.6758969204951
GSE171750_A549_untreated,ENSG00000060237,7.26107451726018
GSE171750_A549_untreated,ENSG00000148229,7.23814497460734
GSE171750_A549_untreated,ENSG00000029363,7.11082526376024
GSE171750_A549_untreated,ENSG00000105373,7.1721230074051
