ConnGroup,LogLoss,Model,candidate_lambda,OuterConnGroup
11,0.625962386838627,ME_P,0.3,2
12,0.972900990948537,ME_P,0.3,2
1,0.546765361240447,ME_P,0.3,2
4,0.590536492477733,ME_P,0.3,2
5,0.605136328198596,ME_P,0.3,2
17,0.460489834722372,ME_P,0.3,2
3,0.579688915019551,ME_P,0.3,2
14,0.532751737473534,ME_P,0.3,2
15,0.669487959836174,ME_P,0.3,2
6,0.585234923225638,ME_P,0.3,2
13,0.50256453856369,ME_P,0.3,2
16,0.583855382165016,ME_P,0.3,2
19,0.582589866950158,ME_P,0.3,2
8,0.602449362567126,ME_P,1,2
9,0.537309179164597,ME_P,1,2
10,0.529305559438373,ME_P,1,2
18,0.56625037645743,ME_P,1,2
7,0.527712377883138,ME_P,1,2
11,0.625846860675321,ME_P,1,2
12,0.97255418615067,ME_P,1,2
1,0.546729745573863,ME_P,1,2
4,0.59045019284045,ME_P,1,2
5,0.605034073758649,ME_P,1,2
17,0.460588896109096,ME_P,1,2
3,0.579617911199389,ME_P,1,2
14,0.532723855142892,ME_P,1,2
15,0.669480840433173,ME_P,1,2
6,0.585134784627106,ME_P,1,2
13,0.502635648596984,ME_P,1,2
16,0.583859654892085,ME_P,1,2
19,0.582624132656325,ME_P,1,2
8,0.582736202962659,ME2P,0.05,2
9,0.532510813240965,ME2P,0.05,2
10,0.512788212980189,ME2P,0.05,2
18,0.613467593270411,ME2P,0.05,2
7,0.545627179444643,ME2P,0.05,2
11,0.657270401145389,ME2P,0.05,2
12,1.12717158600044,ME2P,0.05,2
1,0.53833712480293,ME2P,0.05,2
4,0.595234288178323,ME2P,0.05,2
5,0.610447269294111,ME2P,0.05,2
17,0.463378772777429,ME2P,0.05,2
3,0.58183375736903,ME2P,0.05,2
14,0.49672187049815,ME2P,0.05,2
15,0.691258435311494,ME2P,0.05,2
6,0.726390718915046,ME2P,0.05,2
13,0.519601751746437,ME2P,0.05,2
16,0.574866097719308,ME2P,0.05,2
19,0.598083152155216,ME2P,0.05,2
8,0.582740314033657,ME2P,0.1,2
9,0.532513068302864,ME2P,0.1,2
10,0.512796714678166,ME2P,0.1,2
18,0.613467955050744,ME2P,0.1,2
7,0.545627982268665,ME2P,0.1,2
11,0.657258866806135,ME2P,0.1,2
12,1.12713239901726,ME2P,0.1,2
1,0.538335112633294,ME2P,0.1,2
4,0.595228130002307,ME2P,0.1,2
5,0.610439966857997,ME2P,0.1,2
17,0.463385699163262,ME2P,0.1,2
3,0.581828150233699,ME2P,0.1,2
14,0.496722594731324,ME2P,0.1,2
15,0.691255528615844,ME2P,0.1,2
6,0.726374672758149,ME2P,0.1,2
13,0.519605781204934,ME2P,0.1,2
16,0.574867311262891,ME2P,0.1,2
19,0.598084390726768,ME2P,0.1,2
8,0.58275675620161,ME2P,0.3,2
9,0.532522088065179,ME2P,0.3,2
10,0.512830713649942,ME2P,0.3,2
18,0.613469410110005,ME2P,0.3,2
7,0.545631206828346,ME2P,0.3,2
11,0.65721277304787,ME2P,0.3,2
12,1.1269757713825,ME2P,0.3,2
1,0.538327072926172,ME2P,0.3,2
4,0.595203513262282,ME2P,0.3,2
5,0.610410773504999,ME2P,0.3,2
17,0.463413399422798,ME2P,0.3,2
3,0.581805737098783,ME2P,0.3,2
14,0.496725494318303,ME2P,0.3,2
15,0.691243912543226,ME2P,0.3,2
6,0.726310519386217,ME2P,0.3,2
13,0.519621898646876,ME2P,0.3,2
16,0.574872168429807,ME2P,0.3,2
19,0.598089348231926,ME2P,0.3,2
8,0.582814277124582,ME2P,1,2
9,0.532553651101895,ME2P,1,2
10,0.51294961162143,ME2P,1,2
18,0.613474602522399,ME2P,1,2
7,0.54564265915155,ME2P,1,2
11,0.657051992315059,ME2P,1,2
12,1.1264290853156,ME2P,1,2
1,0.538299046724977,ME2P,1,2
4,0.595117555382436,ME2P,1,2
5,0.610308802867547,ME2P,1,2
17,0.463510283823001,ME2P,1,2
3,0.5817274848231,ME2P,1,2
14,0.496735676218577,ME2P,1,2
15,0.691203390909917,ME2P,1,2
6,0.726086375606005,ME2P,1,2
13,0.519678304701607,ME2P,1,2
16,0.574889206104471,ME2P,1,2
19,0.598106739926557,ME2P,1,2
8,0.697685891746782,XEN,0.05,2
9,0.595836199234546,XEN,0.05,2
10,0.697172116234868,XEN,0.05,2
18,0.751865064832594,XEN,0.05,2
7,0.676985563952086,XEN,0.05,2
11,0.691319160367119,XEN,0.05,2
12,1.25390509901452,XEN,0.05,2
1,0.597953128049498,XEN,0.05,2
4,0.59020372014633,XEN,0.05,2
5,0.546596003975826,XEN,0.05,2
17,0.685067980655738,XEN,0.05,2
3,0.60109654360178,XEN,0.05,2
14,0.586261775535742,XEN,0.05,2
15,0.820720258074542,XEN,0.05,2
6,0.742205306923879,XEN,0.05,2
13,0.688126034589216,XEN,0.05,2
16,0.670291340070065,XEN,0.05,2
19,0.725257726975764,XEN,0.05,2
8,0.697687038947101,XEN,0.1,2
9,0.595837827138919,XEN,0.1,2
10,0.697173520020631,XEN,0.1,2
18,0.751861240492503,XEN,0.1,2
7,0.676985724765349,XEN,0.1,2
11,0.691316701801963,XEN,0.1,2
12,1.25387717984054,XEN,0.1,2
1,0.597954653351353,XEN,0.1,2
4,0.590204930240085,XEN,0.1,2
5,0.546597801696707,XEN,0.1,2
17,0.685068464941626,XEN,0.1,2
3,0.601097254459095,XEN,0.1,2
14,0.586261325054547,XEN,0.1,2
15,0.820713853882582,XEN,0.1,2
6,0.742194200445377,XEN,0.1,2
13,0.688126024762736,XEN,0.1,2
16,0.670292593591231,XEN,0.1,2
19,0.725256308726124,XEN,0.1,2
8,0.697691626507145,XEN,0.3,2
9,0.595844336523467,XEN,0.3,2
10,0.697179135195987,XEN,0.3,2
18,0.751845952566375,XEN,0.3,2
7,0.676986368543665,XEN,0.3,2
11,0.691306870574503,XEN,0.3,2
12,1.25376554253326,XEN,0.3,2
1,0.597960752790876,XEN,0.3,2
4,0.590209769429625,XEN,0.3,2
5,0.546604990629267,XEN,0.3,2
17,0.685070401803157,XEN,0.3,2
3,0.601100097431321,XEN,0.3,2
14,0.586259524951685,XEN,0.3,2
15,0.820688249227037,XEN,0.3,2
6,0.742149790075635,XEN,0.3,2
13,0.688125986560012,XEN,0.3,2
16,0.670297606372562,XEN,0.3,2
19,0.725250638683034,XEN,0.3,2
8,0.697707667334236,XEN,1,2
9,0.595867091274304,XEN,1,2
10,0.697198788661996,XEN,1,2
18,0.751792563441378,XEN,1,2
7,0.676988628366627,XEN,1,2
11,0.691272499442099,XEN,1,2
12,1.25337530749145,XEN,1,2
1,0.597982078579191,XEN,1,2
4,0.590226691671687,XEN,1,2
5,0.546630127339244,XEN,1,2
17,0.685077177265364,XEN,1,2
3,0.601110042077892,XEN,1,2
14,0.586253247482323,XEN,1,2
15,0.820598785263492,XEN,1,2
6,0.741994549348277,XEN,1,2
13,0.688125866714958,XEN,1,2
16,0.670315134701848,XEN,1,2
19,0.725230830702592,XEN,1,2
8,0.599349009353352,MP_cal,0.05,3
9,0.527441882034476,MP_cal,0.05,3
10,0.541031954967861,MP_cal,0.05,3
18,0.582072944296219,MP_cal,0.05,3
7,0.537746138859612,MP_cal,0.05,3
11,0.582939829364815,MP_cal,0.05,3
12,0.802306010471552,MP_cal,0.05,3
1,0.551628030800237,MP_cal,0.05,3
4,0.605285136006333,MP_cal,0.05,3
5,0.593752371820082,MP_cal,0.05,3
17,0.461469282694706,MP_cal,0.05,3
2,0.477369362301152,MP_cal,0.05,3
14,0.508360244717055,MP_cal,0.05,3
15,0.648656800725868,MP_cal,0.05,3
6,0.583679702012129,MP_cal,0.05,3
13,0.5015392526222,MP_cal,0.05,3
16,0.5836986523676,MP_cal,0.05,3
19,0.587520305096854,MP_cal,0.05,3
8,0.599351852815238,MP_cal,0.1,3
9,0.527444173348523,MP_cal,0.1,3
10,0.541039314932857,MP_cal,0.1,3
18,0.582078425968745,MP_cal,0.1,3
7,0.537749328571276,MP_cal,0.1,3
11,0.58293579294027,MP_cal,0.1,3
12,0.802297340373733,MP_cal,0.1,3
1,0.551624194153976,MP_cal,0.1,3
4,0.60527799905575,MP_cal,0.1,3
5,0.593745667404752,MP_cal,0.1,3
17,0.46147645864761,MP_cal,0.1,3
2,0.477369315111346,MP_cal,0.1,3
14,0.508358923224668,MP_cal,0.1,3
15,0.648656854116569,MP_cal,0.1,3
6,0.583673158510498,MP_cal,0.1,3
13,0.50154453672701,MP_cal,0.1,3
16,0.583699153579808,MP_cal,0.1,3
19,0.587522734693123,MP_cal,0.1,3
8,0.599363226532013,MP_cal,0.3,3
9,0.527453338167197,MP_cal,0.3,3
10,0.541068748335756,MP_cal,0.3,3
18,0.582100348472208,MP_cal,0.3,3
7,0.537762090676521,MP_cal,0.3,3
11,0.582919664602137,MP_cal,0.3,3
12,0.802262688870217,MP_cal,0.3,3
1,0.551608859632417,MP_cal,0.3,3
4,0.605249468373011,MP_cal,0.3,3
5,0.593718864634091,MP_cal,0.3,3
17,0.461505156712528,MP_cal,0.3,3
2,0.477369130358291,MP_cal,0.3,3
14,0.508353644286875,MP_cal,0.3,3
15,0.648657073088423,MP_cal,0.3,3
6,0.583646997682192,MP_cal,0.3,3
13,0.501565670482669,MP_cal,0.3,3
16,0.583701162588303,MP_cal,0.3,3
19,0.587532453779738,MP_cal,0.3,3
8,0.599403032855711,MP_cal,1,3
9,0.527485409498783,MP_cal,1,3
10,0.541171683974264,MP_cal,1,3
18,0.582177024528833,MP_cal,1,3
7,0.537806798875117,MP_cal,1,3
11,0.582863433505515,MP_cal,1,3
12,0.802141771557294,MP_cal,1,3
1,0.55155534046676,MP_cal,1,3
4,0.605149826231982,MP_cal,1,3
5,0.593625242165328,MP_cal,1,3
17,0.461605527611925,MP_cal,1,3
2,0.477368534067855,MP_cal,1,3
14,0.508335256393821,MP_cal,1,3
15,0.648657907463164,MP_cal,1,3
6,0.583555600506266,MP_cal,1,3
13,0.501639605075511,MP_cal,1,3
16,0.583708246392303,MP_cal,1,3
19,0.587566479364578,MP_cal,1,3
8,0.726218358740473,ME,0.05,3
9,0.593001022994881,ME,0.05,3
10,0.715307673073841,ME,0.05,3
18,0.718497062976331,ME,0.05,3
7,0.67203927068096,ME,0.05,3
11,0.675420713041489,ME,0.05,3
12,1.08757158366638,ME,0.05,3
1,0.598144816544792,ME,0.05,3
4,0.568774097538624,ME,0.05,3
5,0.516855771397374,ME,0.05,3
17,0.68455654090809,ME,0.05,3
2,0.496545385398339,ME,0.05,3
14,0.615422522521686,ME,0.05,3
15,0.782859464820057,ME,0.05,3
6,0.47054222144913,ME,0.05,3
13,0.687679988465885,ME,0.05,3
16,0.67804761538465,ME,0.05,3
19,0.710864595408825,ME,0.05,3
8,0.726217843667197,ME,0.1,3
9,0.59300193730392,ME,0.1,3
10,0.715308396315914,ME,0.1,3
18,0.718497825021738,ME,0.1,3
7,0.672039733773583,ME,0.1,3
11,0.675417374907249,ME,0.1,3
12,1.08755381184015,ME,0.1,3
1,0.598145288124714,ME,0.1,3
4,0.568775300216651,ME,0.1,3
5,0.516857421057981,ME,0.1,3
17,0.684557013566086,ME,0.1,3
2,0.496547331727426,ME,0.1,3
14,0.615420681277655,ME,0.1,3
15,0.782857659231938,ME,0.1,3
6,0.470544559770311,ME,0.1,3
13,0.687680585307172,ME,0.1,3
16,0.678048232245596,ME,0.1,3
19,0.710864907744662,ME,0.1,3
8,0.72621578403088,ME,0.3,3
9,0.593005593814737,ME,0.3,3
10,0.715311288893991,ME,0.3,3
18,0.718500872690116,ME,0.3,3
7,0.672041586491689,ME,0.3,3
11,0.675404027812141,ME,0.3,3
12,1.08748274973852,ME,0.3,3
1,0.598147174126333,ME,0.3,3
4,0.568780110109482,ME,0.3,3
5,0.51686401849807,ME,0.3,3
17,0.684558903968017,ME,0.3,3
2,0.496555115505097,ME,0.3,3
14,0.615413318243631,ME,0.3,3
15,0.782850438973229,ME,0.3,3
6,0.470553911370997,ME,0.3,3
13,0.687682972288003,ME,0.3,3
16,0.678050699292527,ME,0.3,3
19,0.710866156896134,ME,0.3,3
8,0.726208583569975,ME,1,3
9,0.593018382470342,ME,1,3
10,0.715321408002222,ME,1,3
18,0.718511533066473,ME,1,3
7,0.672048075368137,ME,1,3
11,0.67535738143934,ME,1,3
12,1.08723434948168,ME,1,3
1,0.59815377112702,ME,1,3
4,0.568796934418402,ME,1,3
5,0.516887094399869,ME,1,3
17,0.684565517477139,ME,1,3
2,0.496582339355305,ME,1,3
14,0.615387572070036,ME,1,3
15,0.782825194420803,ME,1,3
6,0.470586620769188,ME,1,3
13,0.687691321881455,ME,1,3
16,0.678059328959548,ME,1,3
19,0.710870526510035,ME,1,3
8,0.699357918695797,ME2,0.05,3
9,0.587830356631617,ME2,0.05,3
10,0.697519325255777,ME2,0.05,3
18,0.774607503698752,ME2,0.05,3
7,0.68019712114703,ME2,0.05,3
11,0.688072790757763,ME2,0.05,3
12,1.16374177575139,ME2,0.05,3
1,0.585826421694294,ME2,0.05,3
4,0.575836743403644,ME2,0.05,3
5,0.525107966150069,ME2,0.05,3
17,0.686557723116898,ME2,0.05,3
2,0.478818812962046,ME2,0.05,3
14,0.576458906826014,ME2,0.05,3
15,0.806291836542496,ME2,0.05,3
6,0.598129827540054,ME2,0.05,3
13,0.709402485443361,ME2,0.05,3
16,0.67021363798343,ME2,0.05,3
19,0.726521392294662,ME2,0.05,3
8,0.699359283487521,ME2,0.1,3
9,0.58783202394612,ME2,0.1,3
10,0.697520401334542,ME2,0.1,3
18,0.774601665359622,ME2,0.1,3
7,0.680197646707549,ME2,0.1,3
11,0.688069813164121,ME2,0.1,3
12,1.16372492146547,ME2,0.1,3
1,0.58582776871306,ME2,0.1,3
4,0.57583780996244,ME2,0.1,3
5,0.525109543859475,ME2,0.1,3
17,0.686558153061404,ME2,0.1,3
2,0.478822394634221,ME2,0.1,3
14,0.576459714112786,ME2,0.1,3
15,0.806287514058808,ME2,0.1,3
6,0.598126595068655,ME2,0.1,3
13,0.709401912949926,ME2,0.1,3
16,0.670214817484939,ME2,0.1,3
19,0.72652072986112,ME2,0.1,3
8,0.699364741618374,ME2,0.3,3
9,0.587838690996465,ME2,0.3,3
10,0.697524708041392,ME2,0.3,3
18,0.774578326636065,ME2,0.3,3
7,0.680199748563836,ME2,0.3,3
11,0.688057906785776,ME2,0.3,3
12,1.16365752301424,ME2,0.3,3
1,0.585833155347988,ME2,0.3,3
4,0.575842075322786,ME2,0.3,3
5,0.525115853195422,ME2,0.3,3
17,0.686559872689531,ME2,0.3,3
2,0.47883671723303,ME2,0.3,3
14,0.57646294215909,ME2,0.3,3
15,0.806270230957822,ME2,0.3,3
6,0.598113669020366,ME2,0.3,3
13,0.709399624131972,ME2,0.3,3
16,0.670219534486262,ME2,0.3,3
19,0.726518081330764,ME2,0.3,3
8,0.699383832008448,ME2,1,3
9,0.587861997894143,ME2,1,3
10,0.697539811505942,ME2,1,3
18,0.774496825064666,ME2,1,3
7,0.680207100202667,ME2,1,3
11,0.688016284739472,ME2,1,3
12,1.16342186366673,ME2,1,3
1,0.585851990443973,ME2,1,3
4,0.575856993070566,ME2,1,3
5,0.525137916969535,ME2,1,3
17,0.686565889497687,ME2,1,3
2,0.478886794858571,ME2,1,3
14,0.576474226465522,ME2,1,3
15,0.806209826078417,ME2,1,3
6,0.598068476141006,ME2,1,3
13,0.709391627807855,ME2,1,3
16,0.670236031341432,ME2,1,3
19,0.726508826618523,ME2,1,3
8,0.603341994595903,ME_P,0.05,3
9,0.516958153870117,ME_P,0.05,3
10,0.53341524331292,ME_P,0.05,3
18,0.573705317700617,ME_P,0.05,3
7,0.52480300830588,ME_P,0.05,3
11,0.621003216026822,ME_P,0.05,3
12,1.03123152210828,ME_P,0.05,3
1,0.549531441523144,ME_P,0.05,3
4,0.590038825176494,ME_P,0.05,3
5,0.577192914941777,ME_P,0.05,3
17,0.457150890796099,ME_P,0.05,3
2,0.450364283184428,ME_P,0.05,3
14,0.532761729813289,ME_P,0.05,3
15,0.669490527953479,ME_P,0.05,3
6,0.559393742396901,ME_P,0.05,3
13,0.496484868602075,ME_P,0.05,3
16,0.576665866814974,ME_P,0.05,3
19,0.584937576619252,ME_P,0.05,3
8,0.603344879241581,ME_P,0.1,3
9,0.516960478550421,ME_P,0.1,3
10,0.533422484533324,ME_P,0.1,3
18,0.57371077973951,ME_P,0.1,3
7,0.524806654029496,ME_P,0.1,3
11,0.620995213289064,ME_P,0.1,3
12,1.03120446556854,ME_P,0.1,3
1,0.54952748918177,ME_P,0.1,3
4,0.590031448911924,ME_P,0.1,3
5,0.577185784527587,ME_P,0.1,3
17,0.457157929923349,ME_P,0.1,3
2,0.450364672737581,ME_P,0.1,3
14,0.532759729895294,ME_P,0.1,3
15,0.669490013254897,ME_P,0.1,3
6,0.559386537237462,ME_P,0.1,3
13,0.496489996311887,ME_P,0.1,3
16,0.576666232080146,ME_P,0.1,3
19,0.584939946270965,ME_P,0.1,3
8,0.603356417295282,ME_P,0.3,3
9,0.516969777113054,ME_P,0.3,3
10,0.533451443245866,ME_P,0.3,3
18,0.57373262391962,ME_P,0.3,3
7,0.524821239473774,ME_P,0.3,3
11,0.620963231421253,ME_P,0.3,3
12,1.03109631578904,ME_P,0.3,3
1,0.549511692011082,ME_P,0.3,3
4,0.590001962222691,ME_P,0.3,3
5,0.577157279289828,ME_P,0.3,3
17,0.457186081047466,ME_P,0.3,3
2,0.45036623483469,ME_P,0.3,3
14,0.532751737473534,ME_P,0.3,3
15,0.669487959836174,ME_P,0.3,3
6,0.559357732020256,ME_P,0.3,3
13,0.496510504914136,ME_P,0.3,3
16,0.576667697856694,ME_P,0.3,3
19,0.584949425750021,ME_P,0.3,3
8,0.603396793790416,ME_P,1,3
9,0.517002320054927,ME_P,1,3
10,0.533552721091139,ME_P,1,3
18,0.573809028499682,ME_P,1,3
7,0.524872320426146,ME_P,1,3
11,0.620851660174328,ME_P,1,3
12,1.03071875103199,ME_P,1,3
1,0.549456555226888,ME_P,1,3
4,0.589898989763181,ME_P,1,3
5,0.577057717400742,ME_P,1,3
17,0.457284542202378,ME_P,1,3
2,0.450371750987606,ME_P,1,3
14,0.532723855142892,ME_P,1,3
15,0.669480840433173,ME_P,1,3
6,0.559257107679133,ME_P,1,3
13,0.496582256833877,ME_P,1,3
16,0.576672887341071,ME_P,1,3
19,0.584982614853844,ME_P,1,3
8,0.578062838962178,ME2P,0.05,3
9,0.511857620858733,ME2P,0.05,3
10,0.514511053472709,ME2P,0.05,3
18,0.636928565771981,ME2P,0.05,3
7,0.544422827150736,ME2P,0.05,3
11,0.649522074232911,ME2P,0.05,3
12,1.19103886726132,ME2P,0.05,3
1,0.539452141380136,ME2P,0.05,3
4,0.597269576244226,ME2P,0.05,3
5,0.585540114145545,ME2P,0.05,3
17,0.461837682356995,ME2P,0.05,3
2,0.436011494030828,ME2P,0.05,3
14,0.49672187049815,ME2P,0.05,3
15,0.691258435311494,ME2P,0.05,3
6,0.715037085107229,ME2P,0.05,3
13,0.517206975780678,ME2P,0.05,3
16,0.566918062749524,ME2P,0.05,3
19,0.604749842286806,ME2P,0.05,3
8,0.578067464156531,ME2P,0.1,3
9,0.511860763223943,ME2P,0.1,3
10,0.514519230194472,ME2P,0.1,3
18,0.636926395417656,ME2P,0.1,3
7,0.544423950728839,ME2P,0.1,3
11,0.649511081069163,ME2P,0.1,3
12,1.1909965334977,ME2P,0.1,3
1,0.539448893392674,ME2P,0.1,3
4,0.597261989523516,ME2P,0.1,3
5,0.585532724543271,ME2P,0.1,3
17,0.461844421638227,ME2P,0.1,3
2,0.436013293186445,ME2P,0.1,3
14,0.496722594731324,ME2P,0.1,3
15,0.691255528615844,ME2P,0.1,3
6,0.715018876843837,ME2P,0.1,3
13,0.517210730069432,ME2P,0.1,3
16,0.566919417244614,ME2P,0.1,3
19,0.604750480002701,ME2P,0.1,3
8,0.578085962149481,ME2P,0.3,3
9,0.511873330529285,ME2P,0.3,3
10,0.514551930949971,ME2P,0.3,3
18,0.636917728786725,ME2P,0.3,3
7,0.544428456352036,ME2P,0.3,3
11,0.649467147986077,ME2P,0.3,3
12,1.1908273216255,ME2P,0.3,3
1,0.539435912558397,ME2P,0.3,3
4,0.59723166123615,ME2P,0.3,3
5,0.585503182911334,ME2P,0.3,3
17,0.461871373839279,ME2P,0.3,3
2,0.436020490856695,ME2P,0.3,3
14,0.496725494318303,ME2P,0.3,3
15,0.691243912543226,ME2P,0.3,3
6,0.71494608094388,ME2P,0.3,3
13,0.51722574768182,ME2P,0.3,3
16,0.566924838228987,ME2P,0.3,3
19,0.604753035614595,ME2P,0.3,3
8,0.578150670046233,ME2P,1,3
9,0.511917288965577,ME2P,1,3
10,0.514666306369327,ME2P,1,3
18,0.636887581346556,ME2P,1,3
7,0.544444367915057,ME2P,1,3
11,0.64931387913577,ME2P,1,3
12,1.19023662720335,ME2P,1,3
1,0.53939061937479,ME2P,1,3
4,0.597125746027616,ME2P,1,3
5,0.585399998142508,ME2P,1,3
17,0.461965644562072,ME2P,1,3
2,0.436045695847617,ME2P,1,3
14,0.496735676218577,ME2P,1,3
15,0.691203390909917,ME2P,1,3
6,0.714691762430448,ME2P,1,3
13,0.517278315007906,ME2P,1,3
16,0.566943849403117,ME2P,1,3
19,0.604762039902663,ME2P,1,3
8,0.699280159863233,XEN,0.05,3
9,0.585775197350898,XEN,0.05,3
10,0.700955996044137,XEN,0.05,3
18,0.763712044655445,XEN,0.05,3
7,0.679751873529445,XEN,0.05,3
11,0.685315760525876,XEN,0.05,3
12,1.27122942955703,XEN,0.05,3
1,0.581031638972052,XEN,0.05,3
4,0.574170702444483,XEN,0.05,3
5,0.521080619603834,XEN,0.05,3
17,0.684965492497841,XEN,0.05,3
2,0.460103493023246,XEN,0.05,3
14,0.586261775535742,XEN,0.05,3
15,0.820720258074542,XEN,0.05,3
6,0.740572653110491,XEN,0.05,3
13,0.690704466295062,XEN,0.05,3
16,0.668279591693253,XEN,0.05,3
19,0.735367608182966,XEN,0.05,3
8,0.69928176977932,XEN,0.1,3
9,0.585777069324127,XEN,0.1,3
10,0.700957621805666,XEN,0.1,3
18,0.763706877005234,XEN,0.1,3
7,0.67975206183461,XEN,0.1,3
11,0.685312991181895,XEN,0.1,3
12,1.27120067381999,XEN,0.1,3
1,0.58103342662892,XEN,0.1,3
4,0.574171966492143,XEN,0.1,3
5,0.521082618309778,XEN,0.1,3
17,0.684965968115592,XEN,0.1,3
2,0.46010871741631,XEN,0.1,3
14,0.586261325054547,XEN,0.1,3
15,0.820713853882582,XEN,0.1,3
6,0.740557734356646,XEN,0.1,3
13,0.690704107517445,XEN,0.1,3
16,0.668281024891856,XEN,0.1,3
19,0.735365456403149,XEN,0.1,3
8,0.699288207631296,XEN,0.3,3
9,0.585784554594937,XEN,0.3,3
10,0.700964125321111,XEN,0.3,3
18,0.763686220058905,XEN,0.3,3
7,0.679752815684842,XEN,0.3,3
11,0.685301917556067,XEN,0.3,3
12,1.27108569365832,XEN,0.3,3
1,0.581040575088455,XEN,0.3,3
4,0.57417702141889,XEN,0.3,3
5,0.521090610852046,XEN,0.3,3
17,0.684967870514333,XEN,0.3,3
2,0.460129607768665,XEN,0.3,3
14,0.586259524951685,XEN,0.3,3
15,0.820688249227037,XEN,0.3,3
6,0.740498083671815,XEN,0.3,3
13,0.690702674700115,XEN,0.3,3
16,0.668286756214023,XEN,0.3,3
19,0.735356854114086,XEN,0.3,3
8,0.699310717286445,XEN,1,3
9,0.585810720053119,XEN,1,3
10,0.700986893447213,XEN,1,3
18,0.763614092399024,XEN,1,3
7,0.679755462068308,XEN,1,3
11,0.685263207045363,XEN,1,3
12,1.27068380132135,XEN,1,3
1,0.581065567414436,XEN,1,3
4,0.574194697755535,XEN,1,3
5,0.521118556039131,XEN,1,3
17,0.684974527993557,XEN,1,3
2,0.46020263316813,XEN,1,3
14,0.586253247482323,XEN,1,3
15,0.820598785263492,XEN,1,3
6,0.740289612321235,XEN,1,3
13,0.690697688660366,XEN,1,3
16,0.668306797309997,XEN,1,3
19,0.735326806841141,XEN,1,3
8,0.599974036788794,MP_cal,0.05,4
9,0.531684509861081,MP_cal,0.05,4
10,0.541258161139038,MP_cal,0.05,4
18,0.579244784121303,MP_cal,0.05,4
7,0.539076109211413,MP_cal,0.05,4
11,0.583282230611647,MP_cal,0.05,4
12,0.799187615492981,MP_cal,0.05,4
1,0.551628030800237,MP_cal,0.05,4
3,0.619075073637782,MP_cal,0.05,4
5,0.593752371820082,MP_cal,0.05,4
17,0.461469282694706,MP_cal,0.05,4
2,0.481438501811638,MP_cal,0.05,4
14,0.511874968856104,MP_cal,0.05,4
15,0.646876834915217,MP_cal,0.05,4
6,0.586516793802316,MP_cal,0.05,4
13,0.502632013205464,MP_cal,0.05,4
16,0.583113878829981,MP_cal,0.05,4
19,0.584818720433653,MP_cal,0.05,4
8,0.599976869658618,MP_cal,0.1,4
9,0.531686699243431,MP_cal,0.1,4
10,0.541265531439065,MP_cal,0.1,4
18,0.579250411220803,MP_cal,0.1,4
7,0.539079233408646,MP_cal,0.1,4
11,0.583278245879813,MP_cal,0.1,4
12,0.799178907715587,MP_cal,0.1,4
1,0.551624194153976,MP_cal,0.1,4
3,0.619067770238709,MP_cal,0.1,4
5,0.593745667404752,MP_cal,0.1,4
17,0.46147645864761,MP_cal,0.1,4
2,0.481438344732197,MP_cal,0.1,4
14,0.511873479628625,MP_cal,0.1,4
15,0.646876838831855,MP_cal,0.1,4
6,0.586510111972543,MP_cal,0.1,4
13,0.502637305171555,MP_cal,0.1,4
16,0.583114397724991,MP_cal,0.1,4
19,0.58482130306407,MP_cal,0.1,4
8,0.599988201012551,MP_cal,0.3,4
9,0.531695456466012,MP_cal,0.3,4
10,0.541295006134862,MP_cal,0.3,4
18,0.579272915225216,MP_cal,0.3,4
7,0.539091733591627,MP_cal,0.3,4
11,0.583262324330723,MP_cal,0.3,4
12,0.799144105620916,MP_cal,0.3,4
1,0.551608859632417,MP_cal,0.3,4
3,0.619038574752944,MP_cal,0.3,4
5,0.593718864634091,MP_cal,0.3,4
17,0.461505156712528,MP_cal,0.3,4
2,0.481437720914206,MP_cal,0.3,4
14,0.511867530458704,MP_cal,0.3,4
15,0.646876860342623,MP_cal,0.3,4
6,0.586483398524875,MP_cal,0.3,4
13,0.502658470473814,MP_cal,0.3,4
16,0.583116477699363,MP_cal,0.3,4
19,0.584831634203054,MP_cal,0.3,4
8,0.600027859133452,MP_cal,1,4
9,0.531726102854815,MP_cal,1,4
10,0.541398085703716,MP_cal,1,4
18,0.579351623930821,MP_cal,1,4
7,0.539135526763864,MP_cal,1,4
11,0.583206817220694,MP_cal,1,4
12,0.799022662833459,MP_cal,1,4
1,0.55155534046676,MP_cal,1,4
3,0.618936618258408,MP_cal,1,4
5,0.593625242165328,MP_cal,1,4
17,0.461605527611925,MP_cal,1,4
2,0.481435594096423,MP_cal,1,4
14,0.511846805649351,MP_cal,1,4
15,0.64687700906597,MP_cal,1,4
6,0.586390075889301,MP_cal,1,4
13,0.502732516752961,MP_cal,1,4
16,0.583123812829004,MP_cal,1,4
19,0.584867800907774,MP_cal,1,4
8,0.724807307782506,ME,0.05,4
9,0.594789131269632,ME,0.05,4
10,0.71563367434181,ME,0.05,4
18,0.718895958398433,ME,0.05,4
7,0.672787210565994,ME,0.05,4
11,0.672420549550705,ME,0.05,4
12,1.07873788726966,ME,0.05,4
1,0.598144816544792,ME,0.05,4
3,0.626703334316839,ME,0.05,4
5,0.516855771397374,ME,0.05,4
17,0.68455654090809,ME,0.05,4
2,0.499015291922926,ME,0.05,4
14,0.613656599190314,ME,0.05,4
15,0.780650062844567,ME,0.05,4
